FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00200_1_Nkx6-1_2825.1	NKX6-1	1.0	0.99927582735	CACNA1H,SDK1,TMEM61,MEIS2,GRIA4,KCNK16,HS6ST3,FAM135B
UP00236_1_Irx2_0900.3	IRX2	1.0	0.999347434704	PDK4,CNTN4,RASEF
UP00025_2_Foxk1_secondary	FOXK1	1.0	0.999423578557	DACH1,SULT4A1,MEIS2,ADAMTS2
UP00082_1_Zfp187_primary	ZFP187	1.0	0.999469985937	CACNA1H,GRIA4,FGF14
UP00054_2_Tcf7_secondary	TCF7	1.0	0.999509915788	SDK1,SPTB,PAX6,PDK4,ANKS1B,GAD2,PDZRN3
UP00200_2_Nkx6-1_2825.2	NKX6-1	1.0	0.999542029934	TMEM61,PAPPA2,MEIS2,HS6ST3,FAM135B
MA0068.1.Pax4	PAX4	1.0	0.999681901481	CACNA1H,SDK1,LSAMP,RASEF,DACH1,NOL4
MA0029.1.Evi1	MECOM	1.0	0.999712178505	TMEM132D,PAX6,RIMBP2,RASEF
UP00211_1_Pou3f3_3235.2	POU3F3	1.0	0.999752410327	RIMBP2,TSHZ3,MAPK10,TMEM132B,ST18,FGF14
UP00024_2_Glis2_secondary	GLIS2	1.0	0.999801193265	SDK1,GAD2,RIMBP2,KCNMA1,NRXN1,ATRNL1,PDK4,RASEF,GLP1R,TMEM63C,ST18,TMEM132B
UP00128_1_Pou3f2_2824.1	POU3F2	1.0	0.999805742122	TMEM61,ADAMTS2,MEIS2,KCNK16
MA0108.1.TBP	TBP	1.0	0.999820125415	GRIA4,BARX2,NBEA,PDK4,PDZRN3
MA0108.2.TBP	TBP	1.0	0.999820125415	GRIA4,BARX2,NBEA,PDK4,PDZRN3
MA0135.1.Lhx3	LHX3	1.0	0.999834282509	CACNA1H,SULT4A1,TMEM61,MEIS2,GRIA4,KCNK16,PDK4,FGF14
UP00218_1_Dbx2_3487.1	DBX2	1.0	0.999866538024	RIMBP2,TMEM61,MEIS2,G6PC2,KCNK16,CNTN4,ST6GALNAC5,SULT4A1
UP00073_2_Foxa2_secondary	FOXA2	1.0	0.999868845972	C2CD4A,SIM1,RIMBP2,TMEM61,KIAA1257,KCNMA1,PDK4,NMNAT3,NKX6-1
UP00044_2_Mafk_secondary	MAFK	1.0	0.999880189642	PAX6,ADAMTS2
UP00219_2_Cutl1_3494.2	CUX1	1.0	0.999880189642	MEIS2,FOXC1
UP00188_1_Lmx1a_2238.2	LMX1A	1.0	0.999903449684	TSPYL5,SULT4A1,PAPPA2,MEIS3,MEIS2,KCNK16,PDK4,GLP1R,ROR1
UP00150_1_Irx6_2623.2	IRX6	1.0	0.999907563974	PDK4,CNTN4,RASEF
UP00183_1_Hoxa13_3126.1	HOXA13	1.0	0.999909024448	GLP1R,ADAMTS2
UP00044_1_Mafk_primary	MAFK	1.0	0.999930849824	GLP1R,GRIA4,PAX6,CNTN4,HS6ST3
MA0033.1.FOXL1	FOXL1	1.0	0.999930976372	SDK1,OXGR1
UP00149_1_Phox2b_3948.1	PHOX2B	1.0	0.999930976372	KCNK16,MEIS2
UP00016_1_Sry_primary	SRY	1.0	0.999945719784	SDK1,CNTN4,ROR1,PDZRN3
UP00059_1_Arid5a_primary	ARID5A	1.0	0.999945719784	TMEM63C,RIMBP2,FAM135B,CNTN4,IGSF11
UP00094_2_Zfp128_secondary	ZFP128	1.0	0.999947673321	ST18,NRXN1
UP00100_1_Gata6_primary	GATA6	1.0	0.999951976401	PAX6
UP00145_1_Barhl2_3868.1	BARHL2	1.0	0.999957443114	KCNK16,TMEM132D,CACNA2D1,ST18,FGF14
UP00129_1_Pou3f1_3819.1	POU3F1	1.0	0.999961205503	SULT4A1,TMEM61,ADAMTS2,MEIS3,MEIS2,CNTN4
UP00134_1_Hoxb13_3479.1	HOXB13	1.0	0.999971739468	SIM1,PAPPA2,KCNMA1,MEIS2,GRIK2,FAM135B
UP00118_1_Pou4f3_2791.1	POU4F3	1.0	0.999978819388	SULT4A1,MEIS2,ATRNL1,CNTN4,HS6ST3,TMEM132D
UP00212_1_Lhx5_2279.1	LHX5	1.0	0.999979632463	TMEM61,MEIS3,MEIS2,KCNK16,ROR1
UP00262_1_Lhx1_2240.2	LHX1	1.0	0.999979714866	PAPPA2,MEIS2,KCNK16,PDK4
UP00101_1_Sox12_primary	SOX12	1.0	0.999981533968	SDK1,TSPYL5,ADAMTS2,AMER3,KCNMA1,CNTN4,ANKS1B
UP00130_1_Lhx3_3431.1	LHX3	1.0	0.999984103976	MEIS3,MEIS2,KCNK16,ROR1
UP00030_2_Sox11_secondary	SOX11	1.0	0.999984304761	SDK1,PGR,RIMBP2,ROR1
UP00075_1_Sox15_primary	SOX15	1.0	0.999987607262	SDK1,TMEM63C,RIMBP2,HS6ST3,ANKS1B
UP00238_1_Nkx6-3_3446.1	NKX6-3	1.0	0.999987607262	CACNA1H,MEIS2,KCNK16,HS6ST3,FAM135B
UP00074_2_Isgf3g_secondary	IRF9	1.0	0.999988297769	NRXN1,PAX6,CNTN4,OXGR1,CACNA2D1
UP00058_2_Tcf3_secondary	TCF3	1.0	0.999989537876	TMEM61,CACNB2,BARX2,KCNK16,PAX6,CNTN4,ST18
UP00170_1_Isl2_3430.1	ISL2	1.0	0.999990348754	CACNA1H,GRIA4,IGSF11,KCNK16,ROR1
UP00023_2_Sox30_secondary	SOX30	1.0	0.999991986025	ADAMTS2
UP00096_1_Sox13_primary	SOX13	1.0	0.9999954696	SDK1,TMEM63C,PGR,HS6ST3,ANKS1B
MA0084.1.SRY	SRY	1.0	0.999995543476	SDK1,RIMBP2,TSPYL5,CACNB2,ADAMTS2,KCNMA1,HS6ST3,FOXC1
UP00213_1_Hoxa9_2622.2	HOXA9	1.0	0.999995978505	SIM1,HS6ST3,KCNMA1,PAX6,RASEF,GLP1R,FAM135B
UP00158_1_Pou1f1_3818.1	POU1F1	1.0	0.999996486167	SULT4A1,ADAMTS2,MEIS3,MEIS2,GRIA4
UP00069_1_Sox1_primary	SOX1	1.0	0.999997285798	KCNK16,GRIK2,ADAMTS2
UP00105_1_Pou3f4_3773.1	POU3F4	1.0	0.999997892329	SULT4A1,ADAMTS2,MEIS2,KL,CNTN4
UP00168_1_Hoxd8_2644.1	HOXD8	1.0	0.999999422222	TSPYL5,SULT4A1,MEIS3,MEIS2,KCNK16
UP00078_1_Arid3a_primary	NA	1.0	0.999999541866	TSPYL5,MEIS2,PAX6,PDK4,ROR1
UP00169_1_Lmx1b_3433.2	LMX1B	1.0	0.99999955518	MEIS3,MEIS2,KCNK16,TMEM132D,ROR1
UP00064_1_Sox18_primary	SOX18	1.0	0.99999955969	SDK1,TSPYL5,CACNB2,ADAMTS2,KCNMA1,ANKS1B,FOXC1
UP00004_1_Sox14_primary	SOX14	1.0	0.99999960566	SDK1,ROR1,PDZRN3
UP00091_1_Sox5_primary	SOX5	1.0	0.999999608067	ANKS1B,SDK1,TMEM63C,HS6ST3
UP00061_2_Foxl1_secondary	FOXL1	1.0	0.999999752704	SDK1,MAP9,SULT4A1,TSPYL5,KCNMA1,GRIA4,MEIS2,BARX2,PDK4,OXGR1,CACNA2D1
UP00051_1_Sox8_primary	SOX8	1.0	0.999999788037	SDK1,ADAMTS2,KCNMA1,PGR,PDK4,CADPS
UP00121_1_Hoxd10_2368.2	HOXD10	1.0	0.999999814699	RGS17,SIM1,PAPPA2,MEIS2,PAX6,RASEF,GLP1R,CADPS,FAM135B
UP00071_1_Sox21_primary	SOX21	1.0	0.999999873763	SDK1,ADAMTS2,PDK4,CNTN4,ROR1,PDZRN3
MA0041.1.Foxd3	FOXD3	1.0	0.999999978124	CACNA1H,RIMBP2,TMEM61,ADAMTS2,CACNB2,GRIK2,MEIS3,BARX2,PDK4,RASEF,GLP1R,ANKS1B,NMNAT3,FGF14,KCNK16,ST18,TMEM132B
UP00014_1_Sox17_primary	SOX17	1.0	0.999999980719	KCNK16,RASEF,HS6ST3,ANKS1B
UP00034_1_Sox7_primary	SOX7	1.0	0.999999981923	TSPYL5,KCNMA1,TMEM61,HS6ST3
UP00180_1_Hoxd13_2356.1	HOXD13	1.0	0.999999991004	BARX2,GRIK2,FAM135B,ROR1,MEIS2
MA0052.1.MEF2A	MEF2A	1.0	0.999999996761	ELAVL4,SPTB,MEIS3,KCNMA1,NRXN1,PDK4,GLP1R
MA0151.1.ARID3A	ARID3A	1.0	0.999999999553	TSPYL5,SPTB,MEIS2,SNAP91,CNTN4,DSCAM,TMEM132D,ST6GALNAC5,ST18,CACNA1H,GABRB3,ADAMTS2,KCNMA1,IGSF11,LIG4,RASEF,GLP1R,FAM135B,SDK1,PAX6,ANKS1B,CADPS,CACNA2D1,ROR1,NEUROD1,PAPPA2,RNF180,KL,GRIK2,FOXC1
UP00029_1_Tbp_primary	TBP	1.0	0.999999999923	CACNA1H,SULT4A1,SPTB,MEIS2,RTN1,KCNMA1,PAX6,PDZRN3
UP00244_1_Tlx2_3498.2	TLX2	1.0	0.999999999981	CACNA1H,SULT4A1,PAPPA2,MEIS2,KCNK16,PGR,CNTN4
UP00045_2_Mafb_secondary	MAFB	1.0	0.999999999982	RIMBP2,TMEM61
UP00255_1_Dbx1_3486.1	DBX1	1.0	0.999999999995	CACNA1H,SULT4A1,KCNMA1,MEIS2,ATRNL1,KCNK16,ROR1,FOXC1
MA0036.1.GATA2	GATA2	1.0	0.999999999997	ELAVL4,C2CD4A,AGBL4,GRIA4,G6PC2,MAPK10,CNTN4,DSCAM,TMEM132D,ST6GALNAC5,ST18,TMEM132B,CACNA1H,SIM1,GABRB3,ADAMTS2,AMER3,KCNMA1,LIG4,RASEF,GLP1R,FAM135B,CADM1,SDK1,RIMBP2,KCNK16,TSHZ3,GRIK2,RTN1,BARX2,PAX6,ANKS1B,C1ORF168,CACNA2D1,ROR1,NKX6-1,TMEM63C,NEUROD1,TMEM61,PAPPA2,ROBO2,RNF180,MEIS2,PDK4,LSAMP,HS6ST3,PDX1,FGF14,STXBP5L,FOXC1
MA0075.1.Prrx2	PRRX2	1.0	0.999999999999	ELAVL4,C2CD4A,AGBL4,SPTB,GRIA4,G6PC2,MAPK10,CNTN4,DSCAM,TMEM132D,MAP9,C1ORF168,ST18,TMEM132B,CACNA1H,LIG4,SIM1,GABRB3,ADAMTS2,CACNB2,KCNMA1,ATRNL1,NBEA,PGR,GAD2,RASEF,GLP1R,NMNAT3,OXGR1,PCDH20,SLC17A6,FAM135B,SDK1,RIMBP2,KCNK16,TSHZ3,RTN1,UNC5D,BARX2,PAX6,DACH1,ANKS1B,CADPS,CACNA2D1,ROR1,PDZRN3,ST6GALNAC5,TMEM63C,SULT4A1,TMEM61,PAPPA2,ROBO2,RNF180,NRXN1,KL,MEIS2,PRUNE2,PDK4,HS6ST3,PDX1,FGF14,GRIK2,FOXC1
UP00028_2_Tcfap2e_secondary	TFAP2E	1.0	0.999999999999	TMEM61,CACNB2,AMER3,MEIS3,RTN1,MEIS2,LIG4,FGF14
UP00097_2_Mtf1_secondary	MTF1	1.0	0.999999999999	SIM1,TMEM61,ADAMTS2,GAD2,CACNB2,MEIS2,MAPK10,FAM135B,CADPS,ST18
UP00037_1_Zfp105_primary	ZFP105	1.0	1.0	CACNA1H,SIM1,RIMBP2,TMEM61,CACNB2,PAPPA2,MEIS2,PAX6,TMEM132D,CADPS,MAP9,OXGR1,ST18,FGF14
UP00077_2_Srf_secondary	SRF	1.0	1.0	SDK1,SULT4A1,TMEM61,CACNB2,RTN1,NRXN1,PAX6,RASEF,GLP1R,FAM135B
UP00407_2_Elf3_secondary	ELF3	1.0	1.0	SDK1,TMEM61,CACNB2,GRIK2,MEIS2,NRXN1,PAX6,GLP1R,CACNA2D1,FOXC1
