FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00107_1_Nkx2-4_3074.1	NKX2-4	1.0	0.574597125558	FBXW7,SPTB,FOXO3,BMPER,SOX6,NKX2-5,DGKZ,ADAMTS2,ATRNL1,MAGI2,NFIL3,DLX2,TRPM3,NFIB,TSC22D1,ST6GALNAC5,CACNA2D1,SLC43A3,PDZRN3,IRF2,BMP5,ZNRF2,NALCN,KL,RUNX1,LSAMP,STEAP1,PTCH1
MA0258.1.ESR2	ESR2	1.0	0.595558242596	FBXW7,HDAC7,FOXO3,MAPK10,BMPER,SOX6,SLC52A3,ADAMTS2,RORA,EML5,RGS4,MAGI2,DGKB,OXGR1,FGF14,FOXQ1,DDIT3,FOS,RXRA,KIAA1804,RAB3C,PDZRN3,GRIK2,RUNX1,PRRX2,APP
UP00052_1_Osr2_primary	OSR2	1.0	0.596483551686	TENM3,FOXO3,BMPER,TEAD3,ST18,KCNMA1,RORA,RASEF,NFIL3,PDZRN3,RIMS2,TSC22D1,MTUS2,PBX1,IRF2,GRIK2,STAT5A,LPAR1,FOXC1
UP00089_3_Tcf1_2666.2	HNF1A	1.0	0.601624252137	FOXO3,LPAR1,TSC22D1,MEIS3,KCNMA1,EDEM3,NEGR1,PRRX2,BMPER,NFIL3,TEAD1,TRPM3,SLC43A3,PAM,MAGI2
MA0137.2.STAT1	STAT1	1.0	0.602883820512	FBXW7,SOX5,C2CD4A,SLC7A10,TENM3,FOXO3,MAPK10,BMPER,YY1,SOX6,ST18,NKX2-5,CACNA1H,NALCN,KCNMA1,RORA,PPM1H,ATRNL1,RASEF,NFIL3,RNF150,TEAD4,TRPM3,NFIB,TSC22D1,SP1,PBX3,PMAIP1,IRF2,APP,PON1,RUNX1,LSAMP,STEAP1,BCL2
UP00066_2_Hnf4a_secondary	HNF4A	1.0	0.603317240737	PMAIP1,TENM3,FOXO3,TEAD4,ADAMTS2,LIMCH1,KCNMA1,PCLO,MAGI2,SAMD3,DGKB,NR3C2,NR3C1,TSC22D1,NALCN,FOXD1,ANKS1B,NFIB,ARNT,GRIK2,ZNRF2,PON1,NECAB2,RUNX1,ATF3
UP00051_2_Sox8_secondary	SOX8	1.0	0.606478045673	MMP16,SOX5,TENM3,CNTN1,BMPER,PPM1H,RREB1,CACNB2,MEIS2,RORA,SOX17,MAGI2,RNF150,TEAD4,TRPM3,ENPP2,RXRA,FOXD1,NEGR1,SLCO1A2,CACNA2D1,PBX3,ROR1,PDZRN3,FAIM2,ARNT,CCND1,EML5,PAPPA2,NRXN1,LSAMP,SLC30A8
MA0069.1.Pax6	PAX6	1.0	0.607727240223	RGS17,PDZRN3,MMP16,ADAMTS2,CACNB2,SOX17,FOXO3,TRPM3,FOXO1,PPM1H,MAPK10,BMPER,PRUNE2,FBXW7,RREB1
MA0019.1.Ddit3::Cebpa	NA	1.0	0.61351363588	SLC30A8,BCL2,TEAD4,ADAMTS2,CACNB2,TRPM3,MAGI2,NFIL3,FBXW7,NR3C1,DDIT3,SAMD3,FOXD3,REST,NEGR1,UNC5D,ROR1,PDZRN3,NFIB,GFI1,RUNX1,FGF14
UP00160_1_Obox3_3439.1	OBOX3	1.0	0.615963210138	TTC8,PTCH1,TMEM61,FOS,CACNB2,LURAP1L,NRXN1,NEGR1,TRPM3,FOXO3,RIMS2,KCNMA1,BMPER,LSAMP,ANKS1B,TEAD1,MAP9,TENM3,CCBL2
UP00017_2_Nkx3-1_secondary	NKX3-1	1.0	0.619478980936	RGS17,TCF7,ARNT,SIM1,RORA,FOXD1,MAGI2,RTN1,ROR1,TRPM3
MA0043.1.HLF	HLF	1.0	0.621405423266	NR3C1,SOX5,NKX3-1,PON1,KCNMA1,TENM3,STAT5A,RIMS2,GRIA4,BMPER,LSAMP,NFIL3,FOXI1,PBX4,LPAR1,NECAB2,ATF3,PDZRN3
UP00012_2_Bbx_secondary	BBX	1.0	0.621405423266	FBXW7,NR3C1,NEUROD1,TMEM61,ARNT,GRIK2,MEIS3,IRS1,RORA,RNF180,TRPM3,MTUS2,PPM1H,EDEM3,PDZRN3,LDHA,PBX1
UP00015_2_Ehf_secondary	EHF	1.0	0.621405423266	TSPYL5,LPAR1,CACNA2D1,TSHZ3,GFI1,TMEM61,ARNT,KIAA1257,ENPP2,KCNMA1,RORA,NFIB,RGS4,PPM1H,MAGI2,CACNB2,ST6GALNAC5,FBXW7,PDZRN3
UP00014_2_Sox17_secondary	SOX17	1.0	0.644946683524	MMP16,PMAIP1,TENM3,CNTN1,BMPER,TEAD1,EML5,ST18,TEAD4,CACNB2,RORA,PPM1H,MAGI2,RASEF,RNF150,SOX5,FOXQ1,NR3C2,ABCG1,TSHZ3,RXRA,FOXD1,NEGR1,RAB3C,CADPS,ROR1,PBX1,RGS17,BMP5,GFI1,PAPPA2,HLF,APP,BCL2
UP00017_3_Nkx3-1_2923.2	NKX3-1	1.0	0.658507815514	TCF7,TCF3,MMP16,ARNT,GRIK2,ZNRF2,IRS1,RORA,SIM1,FOXO3,TEAD4,ST18,MAGI2,CADPS,ROR1,TRPM3
MA0152.1.NFATC2	NFATC2	1.0	0.665077923571	PMAIP1,KCNMA1,SLC30A8,FOXI1,MAFA,PPM1H,NKX2-5,CACNA1H,RGS4,ADAMTS2,MAGI2,DDIT3,SYT14,SP1,ENPP2,NEGR1,EDEM3,CACNA2D1,ROR1,BMP5,DBNL,RNF180,RUNX1,ELK4,PRRX2,MMP16,NOBOX,NKX2-2,ST18,LIMCH1,MEIS3,MEIS2,SOX17,RASEF,NFIL3,TRPM3,TSPYL5,TCF7,LSAMP,TSHZ3,IAPP,IRF2,TMEM61,CAMKK2,C2CD4A,AGBL4,TENM3,MAPK10,PBX4,CACNB2,RNF150,CADM1,ABCG1,RXRA,FOXD1,ANKS1B,PDZRN3,ST6GALNAC5,RGS17,TMEM63C,GRIK2,RALYL,LPAR1,BIRC3,FOXO3,BMPER,TEAD3,TEAD1,SOX5,SIM1,GFI1B,NR3C1,PBX3,NFIB,PRUNE2,ABCC9,PTCH1,ATF3
UP00193_1_Rhox11_1765.2	RHOX11	1.0	0.665274436332	FOXQ1,TENM3,SIM1,GDAP1,ADAMTS2,LIMCH1,TEAD1,RORA,EML5,NEGR1,ABCC9,PRUNE2,EDEM3,SAMD3,RNF150,TRPM3,GRIK2,FOXC1,MAGI2
MA0102.2.CEBPA	CEBPA	1.0	0.672175055893	CACNA1H,FOXO3,NALCN,MECOM,GRIK2,PON1,KCNMA1,TENM3,CAMKK2,BMPER,LSAMP,CADPS,ROR1
UP00047_1_Zbtb7b_primary	ZBTB7B	1.0	0.672175055893	CADM1,TCF7,GFI1B,TCF3,TMEM61,IRS1,MAGI2,TEAD3,YY1,PRRX2,ST18,FBXW7
UP00005_2_Tcfap2a_secondary	TFAP2A	1.0	0.710134404546	ONECUT1,SPTB,BMPER,TEAD1,RREB1,ADAMTS2,MECOM,KCNMA1,PPM1H,RUNX1,FOXF2,NKX2-5,DLX2,TCF7,DDIT3,NFIB,RXRA,ZFP36L1,PRRX2,PBX4,POU1F1,IRF2,PTCH1,E2F1,TMEM61,GRIK2,SLC7A10,PAX6,NKX3-2,NKX3-1,PRKACB,LPAR1,ATF3,BCL2
UP00089_2_Tcf1_secondary	HNF1A	1.0	0.71144704392	ABCG1,DDX59,PMAIP1,GFI1,TMEM61,FOS,SCG2,RNF180,NBEA,RUNX1,MAGI2,SYT14,TEAD1,TRPM3,PDZRN3
UP00084_2_Gmeb1_secondary	GMEB1	1.0	0.719378334165	NKX2-2,APP,LPAR1
UP00219_1_Cutl1_3494.1	CUX1	1.0	0.724121699214	IRF2,IRF1,SOX5,SP1,RNF180,FOXD1,MEIS2,BMPER,GNAI1,SOX6,DLX1,DLX2,MAGI2
MA0035.2.Gata1	GATA1	1.0	0.725713594746	TENM3,SLC5A1,MAPK10,BMPER,TEAD1,NKX2-5,SIM1,LIMCH1,KCNMA1,RORA,PPM1H,MAGI2,FOXF2,NFIL3,RIMS2,FOXQ1,NR3C1,NFIB,SAMD3,ENPP2,PBX3,ROR1,RGS17,GRIK2,LSAMP,PTCH1,APP
UP00100_1_Gata6_primary	GATA6	1.0	0.731658616869	TENM3,BMPER,TEAD1,DGKZ,SIM1,LIMCH1,KCNMA1,PPM1H,SYT14,DGKB,RIMS2,TRPM3,NR3C1,TCF3,ENPP2,ROR1,PBX1,NFIB,BMP5,SLC5A1,PAPPA2,LSAMP
UP00043_1_Bcl6b_primary	BCL6B	1.0	0.740691485431	CADM1,PMAIP1,NOBOX,LURAP1L,TEAD4,BMPER,NHLH1,PPM1H,TEAD1,GNAI1,CACNA1H,FGF14,SIM1,LIMCH1,KCNMA1,SOX17,MAGI2,FOXF2,SAMD3,RNF150,RREB1,FBXW7,FOXQ1,TSC22D1,NFIL3,SP1,PBX3,PBX1,NFIB,GRIK2,RNF180,LSAMP,TRPM3,APP,ATF3
MA0141.1.Esrrb	ESRRB	1.0	0.751678664837	SLC7A10,CPE,FOXO3,SLC30A8,SLC52A3,GFI1B,ADAMTS2,MECOM,KCNMA1,RORA,MAGI2,SAMD3,DGKB,GNAI1,TCF7,RXRA,NEGR1,PBX1,ABCG1,BMP5,LPAR1,E2F1,PON1,IRS1,RUNX1,PTCH1,FOXC1
UP00019_1_Zbtb12_primary	ZBTB12	1.0	0.753769028492	AGBL4,NOBOX,FOXO3,MAPK10,BMPER,TEAD1,PAM,NALCN,CACNB2,KCNMA1,EML5,ATRNL1,ZFP36L1,RXRA,MTUS2,FUT4,ABCC9,NKX3-1,FOXC1
MA0164.1.Nr2e3	NR2E3	1.0	0.757883654393	FOXO3,LURAP1L,BMPER,NKX2-2,TEAD1,EML5,SOX5,NALCN,KCNMA1,RORA,PPM1H,PVRL3,MAGI2,FOXF2,GLP1R,OXGR1,FBXW7,SYT14,TSC22D1,TRPM3,FOXD1,EDEM3,ROR1,PBX1,IRF2,BMP5,NEUROD1,GRIK2,RALYL,LSAMP,APP
MA0131.1.MIZF	HINFP	1.0	0.762917123681	ABCG1
UP00119_1_Nkx2-9_3082.1	NKX2-9	1.0	0.767454863018	RGS17,SIM1,TCF3,MMP16,ZNRF2,IRS1,RORA,PBX3,FOXO3,ST18,BMPER,CADPS,TRPM3,MAGI2,ROR1,FBXW7
UP00088_2_Plagl1_secondary	PLAGL1	1.0	0.783194142644	CACNA1H,TCF7,LIMCH1,SLC7A10,RXRA,PTCH1
UP00079_1_Esrra_primary	ESRRA	1.0	0.785154435409	FOXO3,BMP5,NFIB,YY1,ADAMTS2,MECOM,ABCG1,LPAR1,PON1,KCNMA1,NEGR1,PTCH1,SLC52A3,MAGI2,SAMD3,DGKB,RALYL,PBX1
UP00076_2_Rfxdc2_secondary	RFX7	1.0	0.809305963781	NR3C1,SLC52A3,BMP5,MEIS2,ABCC9,NKX3-1,LPAR1
MA0113.1.NR3C1	NR3C1	1.0	0.815302188077	FBXW7,PMAIP1,C2CD4A,ISL1,TENM3,BMPER,TEAD3,GNAI1,NALCN,RORA,MAGI2,SAMD3,DGKB,TRPM3,TCF3,NFIB,ATRX,PBX3,ROR1,PBX1,IRF2,PDZRN3,ZNRF2,GRIK2,STAT5A,LPAR1,APP
UP00029_2_Tbp_secondary	TBP	1.0	0.816607319553	TENM3,TSC22D1,TEAD1,SLC7A10,FOXF2
UP00067_1_Lef1_primary	LEF1	1.0	0.838625411155	QTRTD1,BIRC3,TENM3,BMPER,SOX6,RREB1,ADAMTS2,KCNMA1,EML5,RUNX1,NFIL3,FOXQ1,NR3C2,NEGR1,ROR1,PDZRN3,NFIB,TMEM61,ARNT,CCND1,NALCN,KL,C7ORF41,ELK4,LPAR1
UP00249_1_Nkx2-5_3436.1	NKX2-5	1.0	0.856910316553	FBXW7,PMAIP1,SPTB,BMPER,GNAI1,ELP4,ADAMTS2,ATRNL1,MAGI2,NFIL3,NKX2-5,DLX2,TRPM3,RORA,IAPP,ST6GALNAC5,SLC43A3,ROR1,NFIB,PTCH1,ZNRF2,GRIK2,NALCN,RUNX1,STEAP1
MA0114.1.HNF4A	HNF4A	1.0	0.857750477687	AGBL4,PMAIP1,FOXI1,BMPER,TEAD3,MAFA,RREB1,RUNX1,KCNMA1,EML5,MAGI2,FOXF2,SOX5,FOXQ1,ABCG1,ROR1,NFIB,IRF1,TMEM61,PON1,C7ORF41,NKX3-1
UP00245_1_Hoxc10_2779.2	HOXC10	1.0	0.869324612681	FOXQ1,NFIB,MMP16,LPAR1,ADAMTS2,TSC22D1,TRPM3,RORA,KCNMA1,RUNX1,MAGI2,RASEF,TEAD1,CACNA2D1,PDZRN3
MA0115.1.NR1H2::RXRA	NA	1.0	0.870354552904	SOX6,RREB1,RUNX1,PPM1H,PCLO,MAGI2,RASEF,FOXQ1,FOXF2,ABCG1,CACNA2D1,PBX1,NFIB,IRF1,TMEM61,RNF180,FUT4,LPAR1,SYT14
UP00094_1_Zfp128_primary	ZFP128	1.0	0.873756688738	NFIB,ABCG1
IRF8_IECS_HAND_KANO	NA	1.0	0.880390028398	MMP16,SPTB,TCF7,TMEM63C,CNTN1,BMPER,TEAD3,MAFA,TEAD1,SOX6,PBX4,TENM3,DDX59,ADAMTS2,MECOM,CACNB2,KCNMA1,RORA,EML5,ATRNL1,MAGI2,NFIL3,NFKB2,FAM135A,DLX2,FGF14,FOXQ1,SDK1,NR3C1,ELK4,TSC22D1,SP1,PRKACB,ZFP36L1,NEGR1,SLCO1A2,ROR1,KNSTRN,FOXO3,BMP5,LPAR1,TSHZ3,GRIK2,IRS1,NRXN1,RUNX1,ABCC9,LSAMP,PTCH1,APP,SLC30A8
UP00259_1_Hoxb6_3428.2	HOXB6	1.0	0.882425626358	BMPER,SOX6,CACNA1H,SIM1,ADAMTS2,MECOM,MEIS2,RORA,MAGI2,DLX2,FOXQ1,NR3C1,TSC22D1,NEGR1,RAB3C,CACNA2D1,PDZRN3,CCND1,PRUNE2,PTCH1,SLC30A8
UP00199_1_Six4_2860.1	SIX4	1.0	0.887413280217	CACNA1H,RGS17,SIM1,SDK1,ABCG1,RXRA,MEIS2,RAB3C,STEAP1,BCL2
UP00227_1_Duxl_1286.2	DUXBL	1.0	0.887860840618	TSPYL5,LPAR1,ADAMTS2,CACNB2,ENPP2,RNF180,RORA,SOX17,NEGR1,PPM1H,TEAD4,SAMD3,BCL2,FBXW7,EML5,NKX2-5
UP00143_1_Dobox5_3493.1	DOBOX5	1.0	0.889221087838	KIAA1257,MEIS2,FOXO3,LURAP1L,FOXI1,SOX6,CACNB2,KCNMA1,MAGI2,RIMS2,FOXQ1,TSPYL5,FOS,MTUS2,EDEM3,SLC43A3,NRXN1,C7ORF41,LSAMP,PRRX2
UP00047_2_Zbtb7b_secondary	ZBTB7B	1.0	0.893385859114	CACNA1H,NALCN,RNF180,RASEF,GRN,PRRX2
UP00100_2_Gata6_secondary	GATA6	1.0	0.899486414497	LIMCH1,ABCC9
UP00406_2_Spdef_secondary	SPDEF	1.0	0.900047463493	NR3C2,IRF1,GFI1,NFIB,TSC22D1,GRIK2,NALCN,ENPP2,PRUNE2,PPM1H,TENM3,DGKB,MTUS2,MAPK10,MAGI2,FOXI1,LPAR3,RNF150,PBX1,PDZRN3
UP00185_1_Pbx1_3203.1	PBX1	1.0	0.904261766075	MAPK10,BMPER,EML5,SOX6,SIM1,CACNB2,KCNMA1,RORA,PPM1H,MAGI2,RASEF,NFIL3,FOXD1,RAB3C,CACNA2D1,ROR1,PDZRN3,FAIM2,NFIB,ARNT,GRIK2,SLC30A8
UP00089_1_Tcf1_primary	HNF1A	1.0	0.912300447523	C2CD4A,SIM1,MAGI2,MEIS3,KCNMA1,FOXO3,BMPER,NFIL3,TRPM3,PAM,EDEM3
UP00233_1_Meox1_2310.2	MEOX1	1.0	0.917178427929	FOXO3,NR3C1,IAPP,GDAP1,ADAMTS2,MECOM,NALCN,BMP5,GRIA4,NEGR1,CCND1,ROR1,HNF1A,RORA,LPAR1,MAGI2,DLX2,PDZRN3
UP00220_1_Nkx1-1_3856.3	NKX1-1	1.0	0.920572265068	IRF1,FOXO3,MAGI2,FBXW7
UP00228_1_Bapx1_2343.1	NKX3-2	1.0	0.920875068333	FOXQ1,NFIB,SIM1,PTCH1,ADAMTS2,BMPER,LIMCH1,ZNRF2,MEIS2,RORA,STEAP1,ROR1,FOXF2,NALCN,MAGI2,ATF3,PDZRN3
UP00068_1_Eomes_primary	EOMES	1.0	0.924765674453	FOXO3,CNTN1,CACNA1H,CEBPA,PPM1H,ATRNL1,MAGI2,PDZRN3,FAM135A,FGF14,TCF3,FOS,FOXD1,NEGR1,CADPS,PBX1,POU1F1,NFIB,SLC7A10,NRXN1,ABCC9,PRRX2
UP00246_1_Hoxa11_2218.1	HOXA11	1.0	0.92524819968	FOXQ1,NFIB,LPAR1,ADAMTS2,TSC22D1,TRPM3,RORA,FOXO3,RUNX1,RASEF,TEAD1,CACNA2D1,PDZRN3
UP00109_1_Obox6_3440.2	OBOX6	1.0	0.928283395586	CACNA1H,FGF14,BMP5,PTCH1,SOX5,TMEM61,FOS,LURAP1L,LSAMP,PMAIP1,TEAD1,PDZRN3,PBX3,TRPM3
UP00162_1_Evx1_3952.2	EVX1	1.0	0.928283395586	SIM1,ZFP36L1,CCND1,CACNB2,PBX3,ABCC9,SGCB,RORA,FOXO3,ROR1,MAGI2,ATF3,BMPER
MA0009.1.T	T	1.0	0.9310668977	CACNA1H,NFIB,GRIK2,RXRA,KCNMA1,NEGR1,MTUS2,PPM1H,PRRX2,TEAD4
UP00117_1_Hoxd11_3873.1	HOXD11	1.0	0.933622762711	FOXQ1,NR3C1,ADAMTS2,TSC22D1,LPAR1,TRPM3,RORA,PTCH1,RUNX1,STEAP1,TEAD1,CACNA2D1,PDZRN3
MA0038.1.Gfi	GFI1	1.0	0.934775008798	CTNNB1,BCL2,FOXI1,TEAD1,SOX5,ADAMTS2,CACNB2,LIMCH1,KCNMA1,RORA,EML5,ZNF585B,MAGI2,SAMD3,DGKB,DLX1,DLX2,CADM1,RXRA,NEGR1,ANKS1B,CADPS,SLC43A3,PDZRN3,NFIB,SULT4A1,NALCN,NRXN1,PRUNE2,LSAMP,CHODL,HLF,LPAR1
MA0047.2.Foxa2	FOXA2	1.0	0.936260601964	MMP16,SOX5,SLC7A10,TENM3,TEAD1,NKX2-5,CEBPA,GFI1B,ADAMTS2,KCNMA1,RORA,EML5,MAGI2,NFIL3,RNF150,RIMS2,SP1,GLP1R,FOXD1,EDEM3,ROR1,PBX1,IRF2,PRRX2,ARNT,PON1,PRUNE2,ABCC9,LSAMP
UP00035_1_Hic1_primary	HIC1	1.0	0.936922685906	FOXQ1,CACNA1H,TCF7,RNF180,RORA,KCNMA1,FOXC1,MTUS2,FUT4,ROR1,LSAMP,BMPER,MAFA,CACNA2D1,STAT5A,DLX2,PDZRN3
UP00174_1_Hoxa2_3079.1	HOXA2	1.0	0.936922685906	ZFP36L1,FOXO3,BMP5,NFIB,GDAP1,ADAMTS2,CCND1,ABCC9,SGCB,RORA,SIM1,NEGR1,MEIS2,BMPER,LSAMP,ATF3,MAGI2
MA0083.1.SRF	SRF	1.0	0.941853784434	ABCG1,NR3C1,KCNMA1,RORA,BMPER,NFIL3,FOXI1,CADPS,CACNA2D1,ROR1
UP00267_1_Otx2_3441.1	OTX2	1.0	0.942225789204	FOXQ1,FOXO3,MTUS2,KIAA1257,TSPYL5,FOS,KCNMA1,RORA,MEIS2,TENM3,LURAP1L,C7ORF41,EDEM3,LSAMP,CACNB2,FOXI1,PMAIP1,SOX6,PBX3,MAGI2
UP00048_1_Rara_primary	RARA	1.0	0.947144563776	IRF2,BMP5,AGBL4,ABCG1,PON1,KCNMA1,PPM1H,NEGR1,RUNX1,MAGI2,SAMD3,DGKB,ST6GALNAC5,PDZRN3,ROR1,PBX1
MA0157.1.FOXO3	FOXO3	1.0	0.947480868971	RGS17,TCF7,PTCH1,PMAIP1,MECOM,SP1,RORA,MMP16,TMEM63C,PRRX2,BMPER,FOXF2,RNF150,TRPM3,TEAD1,RREB1
UP00181_1_Barx1_2877.1	BARX1	1.0	0.947480868971	NR3C1,AGBL4,ARNT,PAPPA2,RORA,SGCB,GRIA4,ZFP36L1,FOXO3,HNF1A,MAGI2,FOXF2,NFIL3,CACNA2D1,RIMS2,TRPM3
MA0070.1.PBX1	PBX1	1.0	0.950300017416	MEIS2,MAPK10,SOX6,ST18,GFI1B,KCNMA1,PCLO,MAGI2,FOXF2,NKX2-5,FGF14,FOXQ1,TSPYL5,REST,FOXD1,NEGR1,RAB3C,ANKS1B,PDZRN3,NFIB,GRIK2,LPAR1
UP00075_2_Sox15_secondary	SOX15	1.0	0.951514594273	MMP16,NOBOX,ISL1,TENM3,BMPER,SOX6,RREB1,PPM1H,ATRNL1,MAGI2,TSHZ3,RIMS2,TSPYL5,TSC22D1,SP1,EDEM3,CACNA2D1,ROR1,PDZRN3,BMP5,TMEM61,FUT4,PRUNE2,DLX2,ELK4,FOXC1,SLC30A8
UP00032_1_Gata3_primary	GATA3	1.0	0.952445852638	C2CD4A,QTRTD1,ISL1,TENM3,BMPER,TEAD1,MAP9,NKX2-5,DDX59,LIMCH1,FOS,KCNMA1,PPM1H,HNF1A,SYT14,DGKB,RIMS2,NR3C1,TCF3,NFIB,ENPP2,EDEM3,ST6GALNAC5,PBX3,ROR1,PDZRN3,FAIM2,SLC5A1,EML5,APP,NRXN1,LSAMP,PTCH1
UP00026_2_Zscan4_secondary	ZSCAN4-PS3	1.0	0.953818499693	FOXO3,BMPER,TEAD1,EML5,CEBPA,NALCN,RORA,PPM1H,NFIL3,RNF150,DLX1,DLX2,TSPYL5,TCF3,TSC22D1,IRF2,BMP5,GRIK2,SLC7A10,RNF180,PRKACB,STEAP1,PTCH1
UP00215_1_Vax1_3499.1	VAX1	1.0	0.954973023837	SIM1,GDAP1,ADAMTS2,CCND1,ABCC9,ZFP36L1,KL,FOXO3,TSC22D1,MEIS2,BMPER,LSAMP,RORA,LPAR1,IAPP,ATF3,MAGI2
UP00132_1_Evx2_2645.3	EVX2	1.0	0.956144404955	SP1,SGCB,RORA,FOXO3,BMPER,EML5,ABCC9
UP00391_2_Hoxa3_secondary	HOXA3	1.0	0.956972852262	ATRNL1,BMP5,RORA,PPM1H,FOXO3,FGF14,TEAD4,BMPER,SLCO1A2,NKX2-5,SOX6,TRPM3
UP00177_1_Hoxd12_3481.1	HOXD12	1.0	0.957568652166	NR3C1,ADAMTS2,TSC22D1,LPAR1,RORA,PTCH1,RUNX1,STEAP1,TEAD1,CACNA2D1,PDZRN3
UP00064_2_Sox18_secondary	SOX18	1.0	0.959488541794	PMAIP1,CPE,FOXO3,SLC5A1,BMPER,GNAI1,KBTBD7,SIM1,KCNMA1,RASEF,SOX5,TRPM3,RTN1,TTC8,ANKS1B,ST6GALNAC5,ROR1,PDZRN3,KNSTRN,IRF2,IRF1,CCND1,PAPPA2,LSAMP,HLF,FBXW7
MA0072.1.RORA_2	RORA	1.0	0.962795323403	MMP16,NR3C2,SPTB,TENM3,FOXO3,TEAD3,TEAD1,ADAMTS2,KCNMA1,PPM1H,RNF150,TSPYL5,RGS17,IAPP,PDZRN3,IRF2,BMP5,GRIK2,RUNX1
UP00183_1_Hoxa13_3126.1	HOXA13	1.0	0.962795323403	MMP16,CACNA2D1,NALCN,BIRC3,GRIK2,ENPP2,LPAR1,RORA,PTCH1,TENM3,STEAP1,KCNMA1,BMPER,ELK4,TEAD3,MAP9,MAGI2,RIMS2,FBXW7
UP00235_1_Hoxc11_3718.2	HOXC11	1.0	0.964485914146	FOXQ1,NFIB,LPAR1,ADAMTS2,TSC22D1,TRPM3,RORA,FOXO3,RUNX1,RASEF,TEAD1,CACNA2D1,PDZRN3
UP00391_3_Hoxa3_2783.2	HOXA3	1.0	0.964485914146	FOXO3,SIM1,GDAP1,CCND1,ABCC9,SGCB,RORA,ZFP36L1,NEGR1,MEIS2,BMPER,ATF3,MAGI2
UP00091_2_Sox5_secondary	SOX5	1.0	0.966648324046	SDK1,MAPK10,BMPER,EML5,SOX6,GNAI1,CACNB2,MEIS2,RORA,PPM1H,PCLO,MAGI2,FOXF2,DGKB,FOXQ1,NR3C2,NR3C1,RGS17,TSC22D1,ZFP36L1,MTUS2,ANKS1B,CADPS,IRF2,RUNX1,PRUNE2
UP00110_1_Dlx4_3488.2	DLX4	1.0	0.967343801859	FOXQ1,BMP5,HDAC7,ADAMTS2,MECOM,SIM1,KCNMA1,CCND1,TSC22D1,PRUNE2,BMPER,CACNA2D1,MEIS2,DLX2,PDZRN3
MA0148.1.FOXA1	FOXA1	1.0	0.968427981824	MMP16,AGBL4,SOX5,TENM3,PMAIP1,TEAD1,ST18,RREB1,GFI1B,ADAMTS2,KCNMA1,RORA,EML5,NFIL3,RNF150,SP1,GLP1R,EDEM3,NKX2-5,ROR1,PRRX2,ARNT,RUNX1,LSAMP
MA0140.1.Tal1::Gata1	NA	1.0	0.969400102457	FOXO3,AGBL4,TSHZ3,APP,FOS,MECOM,GRIK2,MEIS2,NEGR1,SLC5A1,BMPER,LSAMP,NFIL3,RNF150,PTCH1,PBX4,ROR1,MAGI2
UP00042_1_Gm397_primary	ZSCAN4C	1.0	0.971129816222	SPTB,PRRX2,PMAIP1,APP,ADAMTS2,PAPPA2,NALCN,IRS1,KCNMA1,PRUNE2,MAGI2,NKX2-2,RNF150,LPAR1,GRIK2,RREB1
UP00026_1_Zscan4_primary	ZSCAN4-PS3	1.0	0.97147067033	FOXQ1,MMP16,SPTB,PMAIP1,ZFP36L1,ADAMTS2,APP,ABCC9,IRS1,RORA,KCNMA1,FOXO3,PRUNE2,MAGI2,NFIL3,CADPS,PRRX2,RNF150,FOXC1,RREB1
UP00085_2_Sfpi1_secondary	SFPI1	1.0	0.972637993499	PMAIP1,TENM3,MAPK10,TEAD1,SOX6,KCNMA1,RORA,ATRNL1,TRPM3,MAGI2,NFIL3,RIMS2,CADM1,RXRA,NEGR1,ANKS1B,ST6GALNAC5,ROR1,CCND1,PRRX2
UP00072_2_IRC900814_secondary	IRC900814	1.0	0.974550445808	HLF,ST6GALNAC5,MAGI2
MA0078.1.Sox17	SOX17	1.0	0.97546186525	HDAC7,TCF7,BMPER,TEAD1,ELP4,GFI1B,NALCN,RORA,PPM1H,TRPM3,NR3C1,RTN1,CPE,SLCO1A2,PBX1,NFIB,PRRX2,APP,FUT4,PRKACB,PTCH1,ATF3
UP00053_1_Rxra_primary	RXRA	1.0	0.977399259823	GFI1B,MAGI2,MEIS3,ADAMTS2,DAXX,GRIK2,ENPP2,RORA,PPM1H,NEGR1,CAMKK2,E2F1,RGS17,BMPER,ST6GALNAC5,CCBL2,NKX2-5
UP00009_1_Nr2f2_primary	NR2F2	1.0	0.977551421494	TENM3,AGBL4,ABCG1,MAGI2,KCNMA1,PPM1H,NEGR1,FOXO3,RUNX1,BMPER,SAMD3,DGKB,ST6GALNAC5,PBX1,PDZRN3
UP00071_2_Sox21_secondary	SOX21	1.0	0.978698876704	FOXO3,CACNA1H,GFI1B,PPM1H,MAGI2,TRPM3,FOXQ1,ABCG1,SP1,NEGR1,EDEM3,CACNA2D1,NFIB,TMEM61,GRIK2,C7ORF41,STEAP1,ATF3
MA0029.1.Evi1	MECOM	1.0	0.97909648354	TENM3,FOXO3,BMPER,TEAD1,NALCN,KCNMA1,RORA,PPM1H,ATRNL1,MAGI2,NFKB2,DLX1,DLX2,TRPM3,NFIB,TSC22D1,ENPP2,HGF,PDZRN3,POU1F1,IRF2,GFI1,APP,FOXO1,RUNX1,LSAMP,CDK8,FBXW7
