FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00124_1_Ipf1_3815.1	PDX1	1.0	0.89001137869	CACNA1H,SDK1,NR3C1,TMEM61,RXRA,RORA,G6PC2,ATRNL1,MEIS2,PDK4,DACH1,ST18,FGF14
MA0137.1.STAT1	STAT1	1.0	0.898863594451	C2CD4A,GRIA2,TEAD1,GAD2,TMEM132B,SIM1,LHX3,TCF3,ADAMTS2,MEIS2,PGR,RASEF,NEUROG3,NKX3-2,FOXQ1,NR3C1,RIMBP2,LEF1,ABCG1,CCND1,RNF180,PCDH17
MA0125.1.Nobox	NOBOX	1.0	0.89981369591	TMEM132D,RXRA
UP00072_1_IRC900814_primary	IRC900814	1.0	0.89981369591	DAXX,PAX6
UP00407_1_Elf3_primary	ELF3	1.0	0.900806181523	HSF1,SDK1,DBNL,HDAC7,TMEM61,ADAMTS2,ABCG1,ONECUT1,RXRA,PPM1H,PAX6,MAPK10,ST18,FOXF2,NKX2-2,FOXC1
UP00091_2_Sox5_secondary	SOX5	1.0	0.901402243919	SDK1,LHX3,ABCG1,ONECUT1,ST18,FOXD3,RORA,MAPK10,PDK4,NMNAT3,ANKS1B,PBX4,ROR1,TMEM132B
UP00156_1_Msx2_3449.1	MSX2	1.0	0.902078154787	CACNA1H,SDK1,NR3C1,TMEM61,SIM1,RORA,G6PC2,PGR,PDK4,FOXC1
UP00232_1_Dobox4_3956.2	DOBOX4	1.0	0.902078154787	CACNA1H,CEBPA,HDAC7,PAPPA2,SOX17,NKX2-2,IGSF11,GRIK2,FOXC1,FGF14
MA0043.1.HLF	HLF	1.0	0.903775401133	CACNA1H,SDK1,RORA,PAX6,LPAR3
UP00135_1_Hoxc12_3480.1	HOXC12	1.0	0.904296379303	C2CD4A,TCF7,GLP1R,NKX3-2,HS6ST3,FAM135B
UP00178_1_Og2x_3719.1	NOBOX	1.0	0.904296379303	NR3C1,ADAMTS2,QTRTD1,KCNK16,RXRA
UP00021_2_Zfp281_secondary	ZFP281	1.0	0.905953360787	KBTBD7,SIM1,KCNK16,RXRA,REST,TMEM132B
UP00048_1_Rara_primary	RARA	1.0	0.908303379806	NR3C1,SULT4A1,RNF180,NKX3-2,DSCAM,PTCH1,CADM1
UP00052_1_Osr2_primary	OSR2	1.0	0.908303379806	NR3C1,SULT4A1,RIMBP2,SLC52A3,RXRA,PDK4,CNTN4,LPAR3
UP00202_1_Dlx1_1741.2	DLX1	1.0	0.913839152901	CACNA1H,SDK1,NR3C1,TMEM61,SIM1,RORA,G6PC2,CTNNB1,MEIS2,PDK4,SOX17,ST18
UP00009_1_Nr2f2_primary	NR2F2	1.0	0.918380081038	NR3C1,SULT4A1,RXRA,RNF180,NKX3-2,PTCH1
UP00014_2_Sox17_secondary	SOX17	1.0	0.919310951928	CACNA1H,DAXX,ADAMTS2,MEIS3,FOXO1,IGSF11,KCNK16,MTUS2,CCND1,ST18,CNTN4,MAFA,CEBPA,MAP9,FOXC1,FGF14
UP00071_2_Sox21_secondary	SOX21	1.0	0.922560968183	TMEM63C,NEUROD1,FOXD3,KCNMA1,ZBTB10,HS6ST3,ANKS1B,LEF1,TEAD1
MA0111.1.Spz1	SPZ1	1.0	0.923643703595	CACNA1H,LHX3,GFI1B,ADAMTS2,RXRA,ZFP36L1,RUNX1,GAD2,HS6ST3,ANKS1B,DLX1,DLX2,PDZRN3
UP00138_1_Bsx_3483.2	BSX	1.0	0.924835170668	CACNA1H,SIM1,RXRA,RORA,G6PC2,KCNK16,MEIS2,SOX17,ST18
UP00266_1_Prrx1_3442.1	PRRX1	1.0	0.924835170668	NR3C1,TMEM61,ADAMTS2,RXRA,G6PC2,KCNK16,NKX2-2,TEAD1,MEIS2,SULT4A1
UP00234_1_Msx1_3031.2	MSX1	1.0	0.929870181274	NR3C1,TMEM61,RXRA,G6PC2,CTNNB1,KCNK16,PGR,NKX2-2,TMEM132D,MEIS2,FOXC1
MA0025.1.NFIL3	NFIL3	1.0	0.931443015698	CACNA1H,SDK1,NEUROD1,MZF1,RXRA,RORA,PAX6,LPAR3
UP00257_1_Shox2_2641.2	SHOX2	1.0	0.931443015698	NR3C1,ADAMTS2,QTRTD1,KCNK16,MEIS2,RXRA,PCDH20
UP00008_1_Six6_primary	SIX6	1.0	0.931748971184	CACNA1H,TMEM132D,ADAMTS2,LSAMP,IGSF11
UP00182_1_Hoxa6_1040.1	HOXA6	1.0	0.932491967622	CACNA1H,SDK1,NR3C1,TMEM61,MEIS2,RORA,G6PC2,ATRNL1,PDK4,ANKS1B,SOX17,ST18
UP00119_1_Nkx2-9_3082.1	NKX2-9	1.0	0.93275399755	TMEM63C,MZF1,CCND1,GRIK2,IRS1,GRIA4,PDK4,CDK8,DLX1
UP00157_1_Hmx3_3490.2	HMX3	1.0	0.937736652108	SDK1,HDAC7,ADAMTS2,PAPPA2,RXRA,KCNK16,CDK8,TEAD1,CACNA2D1,FOXC1,PDZRN3
UP00039_1_Foxj3_primary	FOXJ3	1.0	0.940354546897	HDAC7,CTNNB1,TMEM132D,TEAD1,ST18,SOX5,CACNA1H,SIM1,RIMBP2,CACNB2,MEIS3,KCNMA1,SOX17,RASEF,TMEM132B,DLX1,DLX2,FGF14,TAL1,KCNK16,TCF3,RXRA,BARX2,PAX6,GRN,PBX1,RGS17,IRF1,SULT4A1,IRS1,PDK4,FOXC1
UP00155_1_Hmx2_3424.3	HMX2	1.0	0.940452675108	SDK1,HDAC7,ADAMTS2,PAPPA2,RXRA,KCNK16,CDK8,CACNA2D1,FOXC1,PDZRN3
UP00108_1_Alx3_3418.2	ALX3	1.0	0.941764921189	NR3C1,TMEM61,RXRA,SOX17,CTNNB1,KCNK16,TEAD1,MEIS2
UP00251_1_Esx1_3124.2	ESX1	1.0	0.942916918115	ATRNL1,NR3C1,ADAMTS2,RXRA,SOX17,CTNNB1,KCNK16,MEIS2,FGF14
UP00165_1_Titf1_1722.2	NKX2-1	1.0	0.944322743936	SLC5A1,TCF3,ADAMTS2,CCND1,RORA,PAX6,PDK4,RASEF,CDK8,RREB1
UP00167_1_En1_3123.2	EN1	1.0	0.944322743936	NR3C1,TMEM61,SIM1,G6PC2,ATRNL1,KCNK16,RXRA,NKX2-2,MEIS2,ST18
IRF8_ISRE_KANNO	NA	1.0	0.948638217489	HDAC7,GRIA2,GRIA4,MEIS2,NKX2-2,TEAD1,GAD2,TMEM132B,CACNA1H,SIM1,LHX3,TCF3,ADAMTS2,KCNMA1,RASEF,NKX3-2,FOXQ1,RIMBP2,PAX6,TMEM63C,TMEM61,CCND1,PCDH17,LPAR3
UP00085_1_Sfpi1_primary	SFPI1	1.0	0.949355556134	HSF1,CACNA1H,SIM1,HDAC7,GRIA2,RXRA,PPM1H,BARX2,FOXO1,PAX6,PDK4,NKX2-2,CADM1
UP00116_1_Rhox6_4251.1	RHOX6	1.0	0.949476493701	NR3C1,ONECUT1,MEIS2,G6PC2,ATRNL1,NKX2-2,ROR1
UP00164_2_Hoxa7_3750.1	HOXA7	1.0	0.949476493701	SDK1,NR3C1,SULT4A1,ONECUT1,G6PC2,KCNK16,NKX2-2
UP00193_2_Rhox11_2205.1	RHOX11	1.0	0.950344691557	MEIS2,NRXN1,RORA,CNTN4,ANKS1B,LPAR3
MA0019.1.Ddit3::Cebpa	NA	1.0	0.951453718643	ZBTB10,MZF1,RTN1,RORA,G6PC2,LIG4,ROR1,FGF14,FAM135B,SOX5
UP00026_1_Zscan4_primary	ZSCAN4-PS3	1.0	0.951453718643	SDK1,RIMBP2,ADAMTS2,GFI1B,MEIS3,IRS1,GRIA4,KCNMA1,NKX3-2,MAFA,LEF1
UP00080_1_Gata5_primary	GATA5	1.0	0.951453718643	ELAVL4,DGKZ,IRF1,ADAMTS2,CCND1,SP1,RXRA,GLP1R,ANKS1B,LPAR3,PBX4
UP00112_1_Gsc_2327.3	GSC	1.0	0.952231068421	DSCAM,TMEM63C,CNTN4,ROR1,ADAMTS2
UP00089_2_Tcf1_secondary	HNF1A	1.0	0.955570244536	IRF1,NKX3-2,ROR1,NKX2-5
UP00066_2_Hnf4a_secondary	HNF4A	1.0	0.956669859523	ABCG1,IRF1,SULT4A1,RXRA,KCNMA1,CTNNB1,CADM1,SOX9,RREB1
UP00012_2_Bbx_secondary	BBX	1.0	0.957061014682	SIM1,SP1,FOXD3,PAX6,LSAMP,FOXC1,CADM1
UP00077_1_Srf_primary	SRF	1.0	0.957061014682	CACNA1H,SIM1,PAPPA2,PRUNE2,CNTN4,GRIK2
UP00143_1_Dobox5_3493.1	DOBOX5	1.0	0.957086416161	CACNA1H,NR3C1,ADAMTS2,SP1,IRF1,CNTN4,GLP1R,DSCAM,ROR1
UP00110_1_Dlx4_3488.2	DLX4	1.0	0.957771360031	CACNA1H,SDK1,TMEM61,KCNK16,RORA,G6PC2,CTNNB1,ST18,PDK4,CACNA2D1,FOXC1
MA0102.2.CEBPA	CEBPA	1.0	0.961013172587	MEIS3,RORA,ST18
UP00074_1_Isgf3g_primary	IRF9	1.0	0.961994566292	FOXQ1,C2CD4A,NR3C1,TCF3,GRIA2,MEIS3,MEIS2,GRIA4,PCDH17,NKX3-2,RASEF,NKX2-2,TMEM132B,NKX2-5
UP00125_1_Pitx2_2274.3	PITX2	1.0	0.962927118486	NR3C1,ADAMTS2,IRF1,TMEM63C,KCNMA1,CNTN4,GLP1R,DSCAM,ROR1
UP00033_1_Zfp410_primary	ZFP410	1.0	0.962954088466	NEUROD1,TMEM61,RXRA,FOXO1,SOX9,FOXC1,ST18,RREB1
MA0072.1.RORA_2	RORA	1.0	0.968082263518	MZF1,MEIS2,RORA,PAX6,CNTN4,HLF,GRN,MAFA,CEBPA
UP00166_1_Barhl1_2590.2	BARHL1	1.0	0.969237180296	SDK1,NR3C1,TMEM61,TSPYL5,RXRA,RORA,MEIS2,KCNK16,ST18,CDK8,TMEM132D,FOXC1
UP00252_1_Hoxc5_2630.2	HOXC5	1.0	0.969237180296	NR3C1,QTRTD1,TMEM61,RORA,G6PC2,CTNNB1,KCNK16,PDK4,RXRA,NKX2-2,HDAC7,MEIS2,ST18
UP00228_1_Bapx1_2343.1	NKX3-2	1.0	0.972524417974	LIG4,TMEM63C,PAPPA2,RXRA,MEIS2,CTNNB1,PDK4,CDK8,TMEM132D,SOX5
UP00147_1_Nkx2-6_3437.1	NKX2-6	1.0	0.972582145511	SDK1,TMEM63C,NKX2-2,ADAMTS2,SPTB,GRIA4,PDK4,RASEF,CDK8,RREB1
UP00078_2_Arid3a_secondary	ARID3A	1.0	0.975422195101	ADAMTS2,KCNMA1,MAPK10,LSAMP,STXBP5L,ROR1
UP00089_3_Tcf1_2666.2	HNF1A	1.0	0.975651747764	CCND1,SDK1,MEIS3,NKX2-2
UP00072_2_IRC900814_secondary	IRC900814	1.0	0.976169918833	TMEM132D,RNF180
UP00391_1_Hoxa3_primary	HOXA3	1.0	0.976711175977	CACNA1H,SDK1,NR3C1,TMEM61,RORA,G6PC2,PDK4,ST18
MA0050.1.IRF1	IRF1	1.0	0.977004596219	C2CD4A,MAPK10,NKX2-2,TEAD2,GAD2,TMEM132B,SIM1,LHX3,ADAMTS2,ST18,NKX2-5,NKX3-2,FOXQ1,RIMBP2,RXRA,BARX2,ANKS1B,ABCG1,CCND1,RNF180,RUNX1,PCDH17,LSAMP,ATF3
UP00144_1_Hoxb4_2627.1	HOXB4	1.0	0.977081351012	NR3C1,QTRTD1,TMEM61,ONECUT1,G6PC2,CTNNB1,KCNK16,MEIS2,PDK4,RXRA,NKX2-2,HDAC7,SOX17,ST18
UP00263_1_Hoxb8_3780.2	HOXB8	1.0	0.977081351012	SULT4A1,HDAC7,PAPPA2,MEIS3,RXRA,KCNMA1,CTNNB1,ST18,HS6ST3,ANKS1B,TEAD1,CACNA2D1,ROR1,PDZRN3
MA0070.1.PBX1	PBX1	1.0	0.977272640367	ABCG1,GRIK2,AMER3,PPM1H,PAX6,FAM135B,FGF14
UP00109_1_Obox6_3440.2	OBOX6	1.0	0.978180215757	TMEM63C,ADAMTS2,IRF1,RXRA,DSCAM,FAM135B,NKX2-5
UP00152_1_Arx_1738.2	ARX	1.0	0.978180215757	NR3C1,ADAMTS2,RXRA,SOX17,ATRNL1,KCNK16
UP00012_1_Bbx_primary	BBX	1.0	0.978608679235	CNTN4,HDAC7,GRIA4,CTNNB1,DACH1,NKX2-2,TEAD1,PPM1H,ADAMTS2,IGSF11,KCNK16,RASEF,PCDH20,FAM135B,SDK1,TAL1,ABCG1,RXRA,ANKS1B,RGS17,NEUROD1,CCND1,GRIK2
MA0102.1.Cebpa	CEBPA	1.0	0.980181563905	LHX3,PDK4,PPM1H,ST18
MA0152.1.NFATC2	NFATC2	1.0	0.98032227581	C2CD4A,GRIA2,TCF7,GRIA4,FOXO1,GPM6A,CNTN4,NKX2-2,RREB1,CACNA1H,LHX3,TCF3,ADAMTS2,AMER3,MEIS3,KCNMA1,RORA,IGSF11,NBEA,PGR,RASEF,GLP1R,TMEM132B,DLX1,FAM135B,DLX2,SDK1,NR3C1,RIMBP2,RXRA,RTN1,PAX6,ANKS1B,GABRB3,PBX1,ABCG1,IRF1,CAMKK2,PDK4,LSAMP,HS6ST3,ATF3
UP00196_1_Hoxa4_3426.1	HOXA4	1.0	0.980776455403	CACNA1H,SDK1,NR3C1,PCDH20,SIM1,TMEM61,ADAMTS2,ONECUT1,QTRTD1,CTNNB1,KCNK16,HDAC7,MEIS2,PDK4,TEAD1,SOX17
UP00219_1_Cutl1_3494.1	CUX1	1.0	0.981390173627	QTRTD1,RXRA,LIG4,NKX2-2,ST18
UP00114_1_Homez_1063.2	HOMEZ	1.0	0.981399009156	SDK1,NKX6-1
UP00181_1_Barx1_2877.1	BARX1	1.0	0.981690358108	TMEM61,ADAMTS2,RXRA,G6PC2,PGR,PDK4,FOXC1
UP00197_1_Hoxc9_2367.2	HOXC9	1.0	0.982677411173	SDK1,TCF7,TAL1,RASEF,C2CD4A,PAPPA2,ROBO2,MEIS3,HS6ST3,FAM135B,LPAR3,GLP1R,ST18
UP00027_1_Osr1_primary	OSR1	1.0	0.982973941739	SULT4A1,RIMBP2,RXRA,PDK4,CNTN4,LPAR3
UP00059_2_Arid5a_secondary	ARID5A	1.0	0.982973941739	CACNA1H,SDK1,TMEM63C,PTCH1,FAM135B
UP00053_2_Rxra_secondary	RXRA	1.0	0.983908296634	CCND1,NR3C1,ERO1L,RXRA
UP00185_1_Pbx1_3203.1	PBX1	1.0	0.984915036983	ELAVL4,RIMBP2,KCNMA1,SOX17,TENM3,PAX6,PDK4,GLP1R,NMNAT3,ST6GALNAC5,DLX1,DLX2,FAM135B
UP00259_1_Hoxb6_3428.2	HOXB6	1.0	0.985040230223	CACNA1H,SDK1,TMEM63C,ROR1,RORA,G6PC2,ATRNL1,PDK4,ANKS1B,ST18
UP00153_1_Pitx1_2312.1	PITX1	1.0	0.986344953373	IRF1,ADAMTS2,RXRA,TMEM63C,KCNMA1,CNTN4,GLP1R,ROR1
UP00171_1_Msx3_3206.1	MSX3	1.0	0.987096658046	NR3C1,TMEM61,RXRA,RORA,CTNNB1,KCNK16,ST18,PDK4,CDK8,TMEM132D,TEAD1,CACNA2D1,ROR1
UP00208_1_Obox5_2284.1	OBOX5	1.0	0.987494198196	NR3C1,QTRTD1,ADAMTS2,RXRA,KCNMA1,CNTN4,GLP1R,IRF1,ROR1,CCBL2
MA0051.1.IRF2	IRF2	1.0	0.987685370063	C2CD4A,CEBPA,LHX3,RIMBP2,TMEM61,ABCG1,CCND1,RNF180,RXRA,PCDH17,PAX6,MAPK10,NKX3-2,CNTN4,NKX2-2,ATF3,TMEM132B
MA0090.1.TEAD1	TEAD1	1.0	0.988527430741	GFI1,ADAMTS2,SCGB2A1,RXRA,GRIA4,PAX6,CNTN4,ST18
UP00406_2_Spdef_secondary	SPDEF	1.0	0.988527430741	FAIM2,AGBL4,RORA,GRIA4,FOXO1,ROR1,MAFA,ST18
UP00187_1_Alx4_1744.1	ALX4	1.0	0.989326697906	NR3C1,ONECUT1,QTRTD1,KCNK16,RXRA,MEIS2
UP00055_2_Hbp1_secondary	HBP1	1.0	0.989380987224	SDK1,GFI1,TMEM61,ATRNL1,KCNK16,TENM3,PAX6,MZF1,DLX1,DLX2,SULT4A1
UP00032_2_Gata3_secondary	GATA3	1.0	0.989741517593	DSCAM,PGR,KCNMA1,ROR1
MA0109.1.Hltf	HLTF	1.0	0.98980748278	TEAD2,RGS17,AGBL4,HDAC7,SP1,IRS1,PAX6,NKX3-2,LPAR3
UP00080_2_Gata5_secondary	GATA5	1.0	0.990351418267	C2CD4A,AGBL4,NKX2-2,BARX2,IRAK1BP1,ANKS1B
UP00146_2_Pou6f1_3733.1	POU6F1	1.0	0.990370066884	SDK1,RIMBP2,TMEM61,ADAMTS2,NKX2-2,RXRA,MEIS2,CTNNB1,ST18,GLP1R,ATRNL1,NMNAT3,DLX1,DLX2
UP00209_1_Cart1_0997.1	ALX1	1.0	0.991121983075	NR3C1,RXRA,RORA,G6PC2,KCNK16,MEIS2,ST18
UP00120_1_Lbx2_3869.2	LBX2	1.0	0.991625638972	KCNK16,NR3C1,RXRA,ADAMTS2
UP00083_2_Tcf7l2_secondary	TCF7L2	1.0	0.991878843288	ABCG1,NR3C1,LHX3,NKX2-2,SP1,QTRTD1,FOXD3,KCNK16,MAPK10,ANKS1B,GABRB3,FGF14
UP00043_1_Bcl6b_primary	BCL6B	1.0	0.991951205825	CACNA1H,LHX3,SULT4A1,CCND1,BARX2,PAX6,LSAMP,HS6ST3
UP00041_1_Foxj1_primary	FOXJ1	1.0	0.991964439584	QTRTD1,HDAC7,NKX2-2,TMEM132D,MAP9,ST18,TMEM132B,CACNA1H,SIM1,TCF3,CACNB2,MEIS3,KCNMA1,SOX17,RASEF,GLP1R,DLX1,DLX2,FGF14,RIMBP2,RXRA,BARX2,PAX6,ANKS1B,PBX1,IRF1,PDK4,LSAMP
IRF8_AICS	NA	1.0	0.99245674095	QTRTD1,AGBL4,TSPYL5,HLF,TMEM63C,GRIA4,IRS1,CNTN4,NKX2-2,ST18,DGKZ,SIM1,LHX3,TCF3,ADAMTS2,KCNMA1,LIG4,GAD2,PCDH20,FOXQ1,SDK1,RIMBP2,RXRA,BARX2,PAX6,G6PC2,NKX6-1,IRF1,SULT4A1,TMEM61,CCND1,RNF180,MEIS2,PCDH17,LPAR3
MA0140.1.Tal1::Gata1	NA	1.0	0.99263026234	ELAVL4,SDK1,SLC52A3,PAX6,MAPK10,CDK8,SOX5
UP00142_1_Uncx4.1_2281.2	UNCX	1.0	0.992779352712	NR3C1,ADAMTS2,QTRTD1,KCNK16,MEIS2,PDK4,TEAD1,PCDH20,SULT4A1
UP00249_1_Nkx2-5_3436.1	NKX2-5	1.0	0.992779352712	SLC5A1,ADAMTS2,LIG4,FOXC1,PDK4,RASEF,CDK8,FAM135B,RREB1
MA0047.1.Foxa2	FOXA2	1.0	0.993116760727	NKX2-2,ST18,TMEM132B,CACNA1H,ADAMTS2,CACNB2,MEIS3,KCNMA1,SOX17,RASEF,GLP1R,FGF14,SDK1,TAL1,RIMBP2,KCNK16,RTN1,ZFP36L1,BARX2,PAX6,ANKS1B,CADPS,FAIM2,RGS17,IRF1,TMEM61,SCGB2A1,PDK4
UP00159_1_Six2_2307.2	SIX2	1.0	0.993177786945	CACNA1H,ADAMTS2,NKX3-2,LSAMP,IGSF11
UP00008_4	NA	1.0	0.993462366616	CACNA1H,SOX17,BARX2,LSAMP,TMEM132D,IGSF11
UP00192_1_Six1_0935.2	SIX1	1.0	0.993595438058	CACNA1H,LSAMP,IGSF11
UP00164_1_Hoxa7_2668.2	HOXA7	1.0	0.994312242562	CACNA1H,SDK1,QTRTD1,TMEM61,ONECUT1,G6PC2,CTNNB1,MEIS2,CNTN4,NKX2-2,ST18
UP00172_1_Prop1_3949.1	PROP1	1.0	0.994922967546	NR3C1,ONECUT1,QTRTD1,KCNK16,PAX6,NKX2-2,TEAD1,SOX17,ST18
UP00100_1_Gata6_primary	GATA6	1.0	0.994951245967	CCND1,RXRA,PAX6,NKX3-2,CDK8,LPAR3,PBX4
UP00069_2_Sox1_secondary	SOX1	1.0	0.99499030143	SDK1,LHX3,RIMBP2,KCNMA1,RORA,CTNNB1,PGR,FOXC1,RASEF,GLP1R,ANKS1B,ST18
UP00146_1_Pou6f1_1731.2	POU6F1	1.0	0.99499030143	SDK1,MEIS3,RXRA,MEIS2,ATRNL1,PDK4,HS6ST3,NKX2-2,NMNAT3,DLX1,DLX2,FGF14
UP00051_2_Sox8_secondary	SOX8	1.0	0.995189219792	CACNA1H,SDK1,TCF7,ADAMTS2,RXRA,FOXO1,PGR,TMEM132D,MAFA,ABCG1,FGF14
UP00031_1_Zbtb3_primary	ZBTB3	1.0	0.995273313716	ONECUT1,SPTB,SLC5A1,NKX2-2,MAFA,CACNA1H,SIM1,NALCN,FAM135B,PCDH17,B3GALT4,SDK1,TCF3,RXRA,MTUS2,PDZRN3,NKX3-2,SLC18A2,FOXC1
UP00247_1_Pax4_3989.2	PAX4	1.0	0.995498897965	NR3C1,ADAMTS2,SIM1,RORA,FAM135B
UP00154_1_Dlx3_1030.1	DLX3	1.0	0.995754264594	CACNA1H,SDK1,RORA,G6PC2,ST18,PDK4,ANKS1B,CACNA2D1,FOXC1
UP00231_1_Nkx2-2_2823.1	NKX2-2	1.0	0.995754264594	SDK1,ADAMTS2,RORA,GRIA4,PDK4,RASEF,NKX2-2,RREB1
UP00209_2_Cart1_1275.1	ALX1	1.0	0.995832946095	NR3C1,QTRTD1,KCNK16,MEIS2,RXRA,TEAD1,SOX17
IRF8_IECS_HAND_KANO	NA	1.0	0.995958813996	GRIA4,SOX9,MAPK10,CNTN4,MAFA,GAD2,CACNA1H,RIMBP2,MZF1,ATRNL1,ST18,FAM135B,FOXQ1,SDK1,TCF3,PAX6,PBX4,ROR1,NKX6-1,TMEM63C,DBNL
UP00240_1_Cdx1_2245.1	CDX1	1.0	0.996078522699	SDK1,TCF7,C2CD4A,AMER3,MEIS3,MEIS2,HS6ST3,PAX6,ST18,RASEF,LPAR3,CADPS,GLP1R,FAM135B
MA0077.1.SOX9	SOX9	1.0	0.99705213278	CACNA1H,SDK1,KCNMA1,HS6ST3,DLX1,DLX2
UP00067_2_Lef1_secondary	LEF1	1.0	0.997118115484	NR3C1,ABCG1,QTRTD1,FOXD3,KCNK16,PAX6,NMNAT3,NKX2-2,CADPS,GABRB3,FGF14
MA0113.1.NR3C1	NR3C1	1.0	0.997176482829	NR3C1,ADAMTS2,QTRTD1,NRXN1,HLF,TMEM132D,DLX1,DLX2
UP00260_1_Hoxc6_3954.2	HOXC6	1.0	0.997306965792	CACNA1H,SDK1,TMEM61,ATRNL1,ONECUT1,G6PC2,CTNNB1,KCNK16,ST18,NKX2-2,TEAD1,ROR1,SULT4A1
UP00101_2_Sox12_secondary	SOX12	1.0	0.997532427764	ONECUT1,NKX2-2,SOX5,CACNA1H,SIM1,TCF3,ADAMTS2,AMER3,KCNK16,NBEA,RASEF,HMGCLL1,NMNAT3,TCF7,RIMBP2,RXRA,PAX6,PBX1,ABCG1,RNF180,PDK4,LSAMP
UP00161_1_Hmbox1_2674.1	HMBOX1	1.0	0.997620588145	SOX5,IRS1,SOX17,PDZRN3,FGF14
UP00391_2_Hoxa3_secondary	HOXA3	1.0	0.997620588145	SDK1,MEIS2,NKX3-2,RXRA,PPM1H
UP00237_1_Otp_3496.1	OTP	1.0	0.997681807971	NR3C1,SIM1,QTRTD1,KCNK16,TEAD1,MEIS2,SULT4A1
UP00085_2_Sfpi1_secondary	SFPI1	1.0	0.997805282164	ABCG1,KCNK16,PAX6,CNTN4,NKX2-2,LPAR3,PBX4,FGF14
UP00067_1_Lef1_primary	LEF1	1.0	0.99796846146	SDK1,RASEF,ADAMTS2,CCND1,RXRA,CTNNB1,CNTN4,DSCAM,DACH1,NMNAT3
UP00133_1_Cdx2_4272.1	CDX2	1.0	0.997986314764	SDK1,TCF7,C2CD4A,MEIS3,SIM1,HS6ST3,PAX6,PDK4,GLP1R,LPAR3,CADPS,ST18,FAM135B
UP00183_1_Hoxa13_3126.1	HOXA13	1.0	0.998056057041	FOXQ1,TCF3,HDAC7,ADAMTS2,NKX3-2,GLP1R
UP00008_3_Six6_2267.4	SIX6	1.0	0.998082612757	CACNA1H,TMEM132D,SOX17,LSAMP,IGSF11
UP00219_2_Cutl1_3494.2	CUX1	1.0	0.998189590781	DGKZ,ABCG1,LHX3,MEIS2,CTNNB1,FOXO1,FOXC1,DLX1,DLX2
UP00224_1_Pax6_3838.3	PAX6	1.0	0.99829826367	NR3C1,QTRTD1,G6PC2,CTNNB1,KCNK16,RXRA,NKX2-2,LPAR3,TEAD1,MEIS2,SULT4A1
UP00208_2_Obox5_3963.2	OBOX5	1.0	0.998372649398	NR3C1,RNF180,QTRTD1,ADAMTS2,TMEM63C,IGSF11,KCNMA1,RXRA,NKX3-2,CNTN4,IRF1,ROR1,CCBL2
UP00113_1_Hoxc4_3491.1	HOXC4	1.0	0.998439143862	NR3C1,RIMBP2,ONECUT1,QTRTD1,CTNNB1,KCNK16,MEIS2,TMEM132D,SOX17,ST18
UP00149_1_Phox2b_3948.1	PHOX2B	1.0	0.9984450244	NR3C1,ONECUT1,QTRTD1,KCNK16,NKX2-2,TEAD1,MEIS2
MA0029.1.Evi1	MECOM	1.0	0.998576671288	FAIM2,IRF1,RIMBP2,PAX6,NKX3-2,RASEF,TMEM132D,PBX4,DLX1,DLX2
MA0002.1.RUNX1	RUNX1	1.0	0.998719988487	DGKZ,CACNA1H,RIMBP2,ADAMTS2,RUNX1,GABRB3
UP00082_1_Zfp187_primary	ZFP187	1.0	0.998773924764	CACNA1H,IRF2,HDAC7,GRIA4,SOX17,CTNNB1,PTCH1,FGF14
MA0046.1.HNF1A	HNF1A	1.0	0.998876127343	ZFP36L1,CACNA1H,SIM1,RUNX1,TAL1,TMEM61,ABCG1,IRS1,GRIA4,SOX17,CTNNB1,RXRA,SULT4A1,PDK4,PDZRN3
UP00016_2_Sry_secondary	SRY	1.0	0.99896351642	QTRTD1,ZBTB10,KCNMA1,TMEM63C,FOXD3,HS6ST3,ANKS1B
UP00262_1_Lhx1_2240.2	LHX1	1.0	0.999029341635	NR3C1,HDAC7,PAPPA2,QTRTD1,RORA,CTNNB1,KCNK16,MEIS2,PDK4,RXRA,NKX2-2,SOX17
UP00037_2_Zfp105_secondary	ZFP105	1.0	0.999043213872	ADAMTS2,CACNB2,FOXD3,RXRA,CTNNB1,KCNMA1,ST18
UP00055_1_Hbp1_primary	HBP1	1.0	0.999136852471	FOXQ1,CACNA1H,NEUROD1,HDAC7,ADAMTS2,ABCG1,GRIK2,MEIS3,IGSF11,KCNK16,PAX6,CNTN4,ST6GALNAC5,TMEM132B,ROR1,CADM1
UP00053_1_Rxra_primary	RXRA	1.0	0.999174456505	SDK1,TCF3,FOS,ABCG1,RNF180,RXRA,BARX2,MEIS2,PTCH1
UP00173_1_Hoxc13_3127.1	HOXC13	1.0	0.999211283547	FOXQ1,TCF3,ADAMTS2,APP,HS6ST3,PDK4,RASEF,GLP1R,NKX3-2
MA0042.1.FOXI1	FOXI1	1.0	0.999222708696	HDAC7,CTNNB1,NKX2-2,TEAD1,MAP9,SOX5,SIM1,RIMBP2,KCNMA1,SOX17,KCNK16,NMNAT3,PDZRN3,FAM135B,NKX3-2,SDK1,BARX2,PBX1,PDK4,FGF14,FOXC1
UP00195_1_Six3_1732.2	SIX3	1.0	0.999363391329	CACNA1H,ADAMTS2,NKX3-2,LSAMP,IGSF11
