 -22.0	208
 -21.0	219.5
 -20.0	197
 -19.0	188.5
 -18.0	217
 -17.0	199.5
 -16.0	177
 -15.0	195.5
 -14.0	199.5
 -13.0	194
 -12.0	211.5
 -11.0	196
 -10.0	236.5
  -9.0	206.5
  -8.0	208
  -7.0	212
  -6.0	214
  -5.0	227.333
  -4.0	238
  -3.0	200
  -2.0	218
  -1.0	199
   0.0	212.5
   1.0	205.5
   2.0	212.5
   3.0	219
   4.0	199
   5.0	203
   6.0	230.5
   7.0	228
   8.0	218
   9.0	186.833
  10.0	210.5
  11.0	242.5
  12.0	225.5
  13.0	217.5
  14.0	184
  15.0	218
  16.0	225.333
  17.0	203
  18.0	202
  19.0	198
  20.0	188
  21.0	192.5
  22.0	187
  23.0	217
  24.0	217
  25.0	189.5
  26.0	232.5
  27.0	199.833
  28.0	203
  29.0	182
  30.0	210.5
  31.0	211
  32.0	201
  33.0	203.5
  34.0	182.643
  35.0	187
  36.0	180.5
  37.0	179.643
  38.0	217.5
  39.0	211.5
  40.0	191.643
  41.0	184.5
  42.0	198.833
  43.0	200.143
  44.0	182
  45.0	205.5
  46.0	171.643
  47.0	190.5
  48.0	195
  49.0	160.143
  50.0	197
  51.0	189
  52.0	182.143
  53.0	151.5
  54.0	183.5
  55.0	144.5
  56.0	169
  57.0	150
  58.0	173.833
  59.0	164.5
  60.0	159.5
  61.0	158.5
  62.0	155
  63.0	180
  64.0	150.5
  65.0	154.5
  66.0	179.5
  67.0	167
  68.0	129.5
DB 3 MOTIF	UP00001_2	E2F2_secondary
 -66.5	78.5
 -65.5	82.5
 -64.5	64
 -63.5	66.5
 -62.5	78.5
 -61.5	78.5
 -60.5	80
 -59.5	76
 -58.5	62.5
 -57.5	93.5
 -56.5	76.3333
 -55.5	82
 -54.5	84.5
 -53.5	73
 -52.5	64
 -51.5	88.5
 -50.5	80
 -49.5	70
 -48.5	96
 -47.5	75.5
 -46.5	72.5
 -45.5	61
 -44.5	81
 -43.5	82
 -42.5	82
 -41.5	86
 -40.5	73.5
 -39.5	68.5
 -38.5	90.5
 -37.5	93
 -36.5	71.5
 -35.5	82
 -34.5	92.5
 -33.5	81
 -32.5	80
 -31.5	74.8333
 -30.5	84
 -29.5	78
 -28.5	94.5
 -27.5	79
 -26.5	88
 -25.5	73.5
 -24.5	95.5
 -23.5	89.5
 -22.5	73
 -21.5	78.3333
 -20.5	83.8333
 -19.5	88.5
 -18.5	91.5
 -17.5	97
 -16.5	101.5
 -15.5	95
 -14.5	97.5
 -13.5	72
 -12.5	80
 -11.5	84
 -10.5	97
  -9.5	78.5
  -8.5	80
  -7.5	81
  -6.5	74
  -5.5	86
  -4.5	89
  -3.5	81
  -2.5	84
  -1.5	102.5
  -0.5	89
   0.5	92
   1.5	90
   2.5	78.5
   3.5	92
   4.5	100
   5.5	76.5
   6.5	69
   7.5	85.5
   8.5	76
   9.5	124
  10.5	91.5
  11.5	115
  12.5	91
  13.5	82
  14.5	88.5
  15.5	106
  16.5	90.3333
  17.5	77
  18.5	79
  19.5	83
  20.5	99.5
  21.5	85.5
  22.5	88.5
  23.5	80.5
  24.5	87.5
  25.5	91.5
  26.5	88
  27.5	94
  28.5	90
  29.5	93
  30.5	83.5
  31.5	80
  32.5	106.5
  33.5	78
  34.5	92
  35.5	82
  36.5	74
  37.5	83
  38.5	84.5
  39.5	89.5
  40.5	82.5
  41.5	86.3333
  42.5	71
  43.5	82.5
  44.5	75
  45.5	97
  46.5	91.5
  47.5	90
  48.5	72.5
  49.5	100.5
  50.5	76.5
  51.5	94
  52.5	95
  53.5	69.5
  54.5	75.5
  55.5	82
  56.5	88
  57.5	62.5
  58.5	84.5
  59.5	64.5
  60.5	77
  61.5	72.5
  62.5	76.5
  63.5	71.5
  64.5	69.5
  65.5	79.5
  66.5	87.5
DB 3 MOTIF	UP00003_2	E2F3_secondary
 -66.5	67
 -65.5	64.5
 -64.5	73.5
 -63.5	52.5
 -62.5	66.5
 -61.5	67
 -60.5	74.5
 -59.5	54.5
 -58.5	50.5
 -57.5	79.5
 -56.5	57
 -55.5	71.5
 -54.5	73
 -53.5	62
 -52.5	56.5
 -51.5	71.5
 -50.5	60.5
 -49.5	58
 -48.5	70
 -47.5	69
 -46.5	69
 -45.5	51.5
 -44.5	65.5
 -43.5	62.5
 -42.5	64.5
 -41.5	69
 -40.5	66.5
 -39.5	65
 -38.5	54
 -37.5	73
 -36.5	69.5
 -35.5	71.5
 -34.5	76
 -33.5	72
 -32.5	68
 -31.5	63.5
 -30.5	77.5
 -29.5	70
 -28.5	77
 -27.5	57.5
 -26.5	78
 -25.5	62.5
 -24.5	69
 -23.5	77
 -22.5	66
 -21.5	76.5
 -20.5	63.5
 -19.5	68
 -18.5	81
 -17.5	74.5
 -16.5	91
 -15.5	79
 -14.5	76.5
 -13.5	67.5
 -12.5	59
 -11.5	78.5
 -10.5	85.5
  -9.5	65.5
  -8.5	78
  -7.5	60
  -6.5	59
  -5.5	75.5
  -4.5	69.5
  -3.5	75
  -2.5	68.5
  -1.5	79
  -0.5	76.5
   0.5	72.5
   1.5	80
   2.5	71
   3.5	68.5
   4.5	83
   5.5	62.5
   6.5	71
   7.5	70
   8.5	65
   9.5	102.5
  10.5	78
  11.5	92
  12.5	74
  13.5	72.5
  14.5	80.5
  15.5	90
  16.5	79.5
  17.5	64.5
  18.5	65.5
  19.5	58.5
  20.5	88
  21.5	73.5
  22.5	70.5
  23.5	72
  24.5	74.5
  25.5	69
  26.5	72.5
  27.5	72
  28.5	66
  29.5	79.5
  30.5	76
  31.5	63.5
  32.5	93.5
  33.5	71.5
  34.5	72
  35.5	57
  36.5	58.5
  37.5	63
  38.5	66
  39.5	77
  40.5	71.5
  41.5	81.5
  42.5	57
  43.5	63
  44.5	72
  45.5	86.5
  46.5	72.5
  47.5	61.5
  48.5	57
  49.5	78
  50.5	71
  51.5	75
  52.5	80
  53.5	58
  54.5	67.5
  55.5	73
  56.5	59
  57.5	58.5
  58.5	75
  59.5	52.5
  60.5	63
  61.5	53
  62.5	67
  63.5	61.5
  64.5	61
  65.5	61
  66.5	84.5
DB 3 MOTIF	UP00015_2	Ehf_secondary
 -67.0	152.5
 -66.0	161.5
 -65.0	172
 -64.0	170
 -63.0	147
 -62.0	167.5
 -61.0	160
 -60.0	158.5
 -59.0	176.5
 -58.0	147.5
 -57.0	177.5
 -56.0	172.5
 -55.0	144
 -54.0	183.5
 -53.0	158
 -52.0	156
 -51.0	175
 -50.0	164.5
 -49.0	176
 -48.0	143.5
 -47.0	173
 -46.0	193.5
 -45.0	161
 -44.0	205.5
 -43.0	173.5
 -42.0	178.5
 -41.0	162.5
 -40.0	170.5
 -39.0	143.5
 -38.0	183.5
 -37.0	162.5
 -36.0	169.5
 -35.0	170
 -34.0	189
 -33.0	137
 -32.0	189
 -31.0	190.5
 -30.0	147
 -29.0	147.5
 -28.0	184
 -27.0	162
 -26.0	171.333
 -25.0	179
 -24.0	160
 -23.0	160.5
 -22.0	173
 -21.0	174.833
 -20.0	179
 -19.0	142.5
 -18.0	198
 -17.0	164.5
 -16.0	164
 -15.0	176
 -14.0	161.333
 -13.0	171
 -12.0	151.5
 -11.0	181
 -10.0	188.5
  -9.0	152
  -8.0	169
  -7.0	173.5
  -6.0	153.5
  -5.0	169.5
  -4.0	172.333
  -3.0	159
  -2.0	139.5
  -1.0	147.5
   0.0	161.5
   1.0	190.5
   2.0	172
   3.0	164
   4.0	157
   5.0	171.5
   6.0	167
   7.0	167.5
   8.0	169
   9.0	164
  10.0	179
  11.0	166.5
  12.0	174.5
  13.0	174
  14.0	172.333
  15.0	163
  16.0	143.5
  17.0	167
  18.0	194.5
  19.0	180.5
  20.0	139
  21.0	143.5
  22.0	188
  23.0	173.5
  24.0	165.5
  25.0	186
  26.0	167
  27.0	166
  28.0	161
  29.0	184
  30.0	176
  31.0	160
  32.0	153.333
  33.0	180.5
  34.0	153.5
  35.0	179
  36.0	143.5
  37.0	174
  38.0	180
  39.0	167.5
  40.0	170.5
  41.0	164.5
  42.0	190.5
  43.0	153.5
  44.0	167.5
  45.0	174
  46.0	165
  47.0	150.5
  48.0	160
  49.0	167.5
  50.0	150.5
  51.0	168
  52.0	159.5
  53.0	159
  54.0	176.5
  55.0	161.5
  56.0	134.5
  57.0	172.5
  58.0	165
  59.0	128.5
  60.0	136.5
  61.0	171.5
  62.0	154
  63.0	131.5
  64.0	156.5
  65.0	149
  66.0	157.5
  67.0	148.5
DB 3 MOTIF	UP00103_2	Jundm2_secondary
 -67.0	104
 -66.0	91
 -65.0	79
 -64.0	100
 -63.0	70.5
 -62.0	72
 -61.0	107
 -60.0	98.5
 -59.0	101.5
 -58.0	92.5
 -57.0	87
 -56.0	123
 -55.0	95.5
 -54.0	118
 -53.0	111.5
 -52.0	103.5
 -51.0	115
 -50.0	118
 -49.0	122
 -48.0	117
 -47.0	131
 -46.0	106.5
 -45.0	147
 -44.0	163
 -43.0	137.5
 -42.0	144.5
 -41.0	159
 -40.0	145.5
 -39.0	150
 -38.0	168.5
 -37.0	157
 -36.0	133
 -35.0	142.5
 -34.0	156.5
 -33.0	161
 -32.0	162.5
 -31.0	148
 -30.0	181.5
 -29.0	192
 -28.0	173
 -27.0	199
 -26.0	197.5
 -25.0	183
 -24.0	199.5
 -23.0	213
 -22.0	192.5
 -21.0	213
 -20.0	215
 -19.0	173
 -18.0	209
 -17.0	211.5
 -16.0	233.5
 -15.0	198.5
 -14.0	215
 -13.0	217
 -12.0	204.5
 -11.0	216.5
 -10.0	205.5
  -9.0	221.5
  -8.0	214.5
  -7.0	192
  -6.0	254
  -5.0	238
  -4.0	245
  -3.0	215
  -2.0	211
  -1.0	269
   0.0	232
   1.0	241.5
   2.0	249
   3.0	249
   4.0	250
   5.0	259.5
   6.0	236
   7.0	218
   8.0	229
   9.0	262.5
  10.0	235
  11.0	243.5
  12.0	249
  13.0	271
  14.0	245.5
  15.0	230
  16.0	239.5
  17.0	236.5
  18.0	242.5
  19.0	237.5
  20.0	225
  21.0	212
  22.0	215.5
  23.0	209.5
  24.0	222
  25.0	189.5
  26.0	218
  27.0	210
  28.0	203.5
  29.0	196.5
  30.0	213.5
  31.0	208.5
  32.0	176.5
  33.0	206
  34.0	154
  35.0	175.5
  36.0	182.5
  37.0	194.5
  38.0	177.5
  39.0	180
  40.0	152
  41.0	179.5
  42.0	159.5
  43.0	184
  44.0	145
  45.0	158
  46.0	167.5
  47.0	173
  48.0	145
  49.0	139.5
  50.0	138.5
  51.0	137
  52.0	134
  53.0	135.5
  54.0	124.5
  55.0	119.5
  56.0	105.5
  57.0	120
  58.0	113
  59.0	115
  60.0	120
  61.0	108
  62.0	98
  63.0	95
  64.0	98
  65.0	98
  66.0	75.5
  67.0	79
DB 3 MOTIF	UP00067_2	Lef1_secondary
 -67.0	113.333
 -66.0	122
 -65.0	134
 -64.0	130
 -63.0	111
 -62.0	112
 -61.0	100
 -60.0	110.5
 -59.0	124
 -58.0	122
 -57.0	124.5
 -56.0	120
 -55.0	102
 -54.0	118.5
 -53.0	114.833
 -52.0	101
 -51.0	137.5
 -50.0	129
 -49.0	122.5
 -48.0	116
 -47.0	122.5
 -46.0	122
 -45.0	113.5
 -44.0	137.5
 -43.0	120.5
 -42.0	107
 -41.0	135
 -40.0	126.5
 -39.0	134
 -38.0	122.5
 -37.0	117.5
 -36.0	153
 -35.0	132
 -34.0	114.5
 -33.0	128.5
 -32.0	139
 -31.0	118
 -30.0	117
 -29.0	135.5
 -28.0	137
 -27.0	136.5
 -26.0	119.5
 -25.0	135.5
 -24.0	131.5
 -23.0	124.5
 -22.0	128.5
 -21.0	131
 -20.0	141
 -19.0	144.5
 -18.0	125.5
 -17.0	128
 -16.0	149.5
 -15.0	135
 -14.0	132
 -13.0	126.5
 -12.0	139
 -11.0	136.5
 -10.0	127
  -9.0	134.5
  -8.0	123.5
  -7.0	115.5
  -6.0	115.5
  -5.0	145.5
  -4.0	133.5
  -3.0	140.5
  -2.0	139
  -1.0	143
   0.0	148.5
   1.0	128.5
   2.0	130.5
   3.0	164
   4.0	158.5
   5.0	139
   6.0	127
   7.0	128
   8.0	145
   9.0	145
  10.0	150.5
  11.0	134
  12.0	131
  13.0	128.5
  14.0	145
  15.0	135.5
  16.0	149.5
  17.0	147.5
  18.0	155
  19.0	150.5
  20.0	146
  21.0	149.5
  22.0	130.333
  23.0	142
  24.0	136.5
  25.0	149
  26.0	139
  27.0	139
  28.0	129.5
  29.0	138.5
  30.0	134
  31.0	164
  32.0	122
  33.0	146
  34.0	129.5
  35.0	135
  36.0	132
  37.0	144
  38.0	127.5
  39.0	118
  40.0	140
  41.0	102.5
  42.0	141.5
  43.0	105
  44.0	112
  45.0	126.5
  46.0	142
  47.0	122.5
  48.0	106.5
  49.0	132.5
  50.0	121.5
  51.0	115
  52.0	107
  53.0	110.5
  54.0	101
  55.0	119
  56.0	127.5
  57.0	110.5
  58.0	106
  59.0	96
  60.0	110
  61.0	110
  62.0	114.5
  63.0	115
  64.0	124.5
  65.0	113.5
  66.0	111.5
  67.0	106
DB 3 MOTIF	UP00060_2	Max_secondary
 -68.0	145
 -67.0	135
 -66.0	123.5
 -65.0	156.5
 -64.0	139
 -63.0	147
 -62.0	140.5
 -61.0	131
 -60.0	147
 -59.0	135
 -58.0	159
 -57.0	145.5
 -56.0	124
 -55.0	148
 -54.0	146
 -53.0	141.5
 -52.0	171
 -51.0	162
 -50.0	150.5
 -49.0	163.5
 -48.0	138
 -47.0	137.5
 -46.0	155.5
 -45.0	136.5
 -44.0	143.5
 -43.0	142.5
 -42.0	167.5
 -41.0	149
 -40.0	144.5
 -39.0	148.5
 -38.0	128.5
 -37.0	164.5
 -36.0	145
 -35.0	157
 -34.0	148.5
 -33.0	169
 -32.0	158
 -31.0	139.5
 -30.0	148
 -29.0	169
 -28.0	165
 -27.0	162
 -26.0	149.5
 -25.0	172.5
 -24.0	171
 -23.0	175.333
 -22.0	156
 -21.0	152
 -20.0	164.5
 -19.0	162
 -18.0	171.5
 -17.0	158.5
 -16.0	179.5
 -15.0	171.5
 -14.0	176.5
 -13.0	145
 -12.0	155.5
 -11.0	130.5
 -10.0	175.5
  -9.0	172
  -8.0	162
  -7.0	167
  -6.0	169.333
  -5.0	157
  -4.0	152.5
  -3.0	161
  -2.0	190.5
  -1.0	166
   0.0	178.5
   1.0	176.5
   2.0	152.5
   3.0	169
   4.0	173.5
   5.0	187.5
   6.0	149.5
   7.0	171.5
   8.0	161
   9.0	184.5
  10.0	163.5
  11.0	182.5
  12.0	172.5
  13.0	156
  14.0	160.5
  15.0	182
  16.0	173.5
  17.0	161
  18.0	170
  19.0	161
  20.0	167.5
  21.0	152.5
  22.0	172.5
  23.0	157
  24.0	164
  25.0	176.5
  26.0	182
  27.0	176
  28.0	167
  29.0	152
  30.0	161
  31.0	168.5
  32.0	173
  33.0	145.5
  34.0	150.5
  35.0	161.5
  36.0	137
  37.0	167.5
  38.0	196.5
  39.0	154.5
  40.0	160
  41.0	140.5
  42.0	142
  43.0	170.833
  44.0	164
  45.0	169
  46.0	142
  47.0	151.5
  48.0	180
  49.0	154.5
  50.0	149
  51.0	142
  52.0	159
  53.0	106.5
  54.0	127.5
  55.0	139
  56.0	140
  57.0	135
  58.0	152.5
  59.0	141
  60.0	135.5
  61.0	144
  62.0	141
  63.0	137.5
  64.0	136
  65.0	155
  66.0	140
  67.0	131.5
  68.0	156
DB 3 MOTIF	UP00014_2	Sox17_secondary
 -66.5	258
 -65.5	233.167
 -64.5	257
 -63.5	237.833
 -62.5	246.333
 -61.5	261.333
 -60.5	264
 -59.5	218
 -58.5	245
 -57.5	267
 -56.5	230
 -55.5	262.5
 -54.5	264
 -53.5	237
 -52.5	228.5
 -51.5	272
 -50.5	273.5
 -49.5	232.833
 -48.5	254.333
 -47.5	230
 -46.5	260.167
 -45.5	252
 -44.5	237.5
 -43.5	234
 -42.5	242.333
 -41.5	221.5
 -40.5	266.333
 -39.5	239
 -38.5	260.833
 -37.5	268.833
 -36.5	267
 -35.5	297.333
 -34.5	247.5
 -33.5	260
 -32.5	257.083
 -31.5	262
 -30.5	239.583
 -29.5	268.833
 -28.5	272.583
 -27.5	294
 -26.5	273.583
 -25.5	283
 -24.5	231.583
 -23.5	256
 -22.5	234.917
 -21.5	246.833
 -20.5	261.583
 -19.5	258
 -18.5	251.583
 -17.5	263
 -16.5	269.083
 -15.5	258.5
 -14.5	278.083
 -13.5	244.5
 -12.5	285.083
 -11.5	250.833
 -10.5	265.417
  -9.5	267.5
  -8.5	249
  -7.5	245.5
  -6.5	280
  -5.5	264.5
  -4.5	245
  -3.5	279.5
  -2.5	245
  -1.5	260
  -0.5	291
   0.5	231.5
   1.5	293
   2.5	275.5
   3.5	279.333
   4.5	248.833
   5.5	260.5
   6.5	254
   7.5	239
   8.5	271
   9.5	240
  10.5	281.333
  11.5	233
  12.5	289
  13.5	259.333
  14.5	279.5
  15.5	257
  16.5	274.333
  17.5	294.5
  18.5	275.5
  19.5	276.5
  20.5	253.5
  21.5	274
  22.5	260
  23.5	265
  24.5	255
  25.5	264
  26.5	254
  27.5	290
  28.5	254
  29.5	247.667
  30.5	274
  31.5	261
  32.5	254
  33.5	259
  34.5	274.5
  35.5	266.5
  36.5	277.5
  37.5	263.5
  38.5	276
  39.5	242
  40.5	237
  41.5	240.5
  42.5	258.5
  43.5	263.5
  44.5	259
  45.5	276
  46.5	248
  47.5	255.833
  48.5	226
  49.5	236
  50.5	254
  51.5	257
  52.5	279.5
  53.5	250.5
  54.5	221
  55.5	230.5
  56.5	231.5
  57.5	233.5
  58.5	233.5
  59.5	239
  60.5	259.5
  61.5	245.5
  62.5	204.5
  63.5	227
  64.5	253.5
  65.5	235
  66.5	239.5
DB 3 MOTIF	UP00091_2	Sox5_secondary
 -67.5	234
 -66.5	245
 -65.5	220.5
 -64.5	216.333
 -63.5	257.5
 -62.5	233.5
 -61.5	252
 -60.5	229.5
 -59.5	217.5
 -58.5	217
 -57.5	213.5
 -56.5	252
 -55.5	230.5
 -54.5	238
 -53.5	226.5
 -52.5	268.5
 -51.5	223.5
 -50.5	221.5
 -49.5	210
 -48.5	249.5
 -47.5	244.5
 -46.5	243.5
 -45.5	229.5
 -44.5	221.5
 -43.5	224.5
 -42.5	242.333
 -41.5	246
 -40.5	250
 -39.5	233
 -38.5	212.5
 -37.5	223
 -36.5	236
 -35.5	220.833
 -34.5	245
 -33.5	212
 -32.5	238
 -31.5	253.25
 -30.5	249
 -29.5	225.5
 -28.5	239.75
 -27.5	236
 -26.5	249.5
 -25.5	197.25
 -24.5	237.5
 -23.5	210.833
 -22.5	222.75
 -21.5	237.5
 -20.5	256
 -19.5	242.5
 -18.5	243.5
 -17.5	273.5
 -16.5	223.5
 -15.5	251
 -14.5	237.333
 -13.5	253
 -12.5	224
 -11.5	235
 -10.5	244.5
  -9.5	234.833
  -8.5	246
  -7.5	239.5
  -6.5	222.833
  -5.5	236.833
  -4.5	247
  -3.5	226
  -2.5	238.5
  -1.5	244.5
  -0.5	226.833
   0.5	251
   1.5	265.5
   2.5	200.5
   3.5	226
   4.5	246
   5.5	232
   6.5	247.5
   7.5	263.5
   8.5	221.5
   9.5	265
  10.5	242
  11.5	256
  12.5	246
  13.5	255
  14.5	225
  15.5	241
  16.5	254.5
  17.5	227
  18.5	241.5
  19.5	238.5
  20.5	271.333
  21.5	238.5
  22.5	250.5
  23.5	243.5
  24.5	236.5
  25.5	203
  26.5	248.5
  27.5	263
  28.5	248.5
  29.5	247.5
  30.5	252
  31.5	260
  32.5	246
  33.5	225
  34.5	247
  35.5	212.5
  36.5	234
  37.5	251
  38.5	241
  39.5	230.833
  40.5	224.5
  41.5	212
  42.5	224.5
  43.5	213.5
  44.5	239.5
  45.5	233.5
  46.5	222.5
  47.5	267.5
  48.5	236
  49.5	246
  50.5	216.5
  51.5	221
  52.5	215.5
  53.5	226
  54.5	229
  55.5	206.5
  56.5	195.333
  57.5	202
  58.5	199
  59.5	207.5
  60.5	225.5
  61.5	210.833
  62.5	231.5
  63.5	214.833
  64.5	213.333
  65.5	236.5
  66.5	223.5
  67.5	229
DB 3 MOTIF	UP00051_2	Sox8_secondary
 -68.0	207
 -67.0	246.25
 -66.0	226.5
 -65.0	199.5
 -64.0	214.5
 -63.0	228
 -62.0	223.5
 -61.0	194.5
 -60.0	219
 -59.0	233
 -58.0	199
 -57.0	240
 -56.0	210
 -55.0	229.5
 -54.0	185.5
 -53.0	240
 -52.0	231.25
 -51.0	209
 -50.0	249.5
 -49.0	224.5
 -48.0	212.25
 -47.0	235.5
 -46.0	225.5
 -45.0	210.5
 -44.0	217.25
 -43.0	226
 -42.0	208
 -41.0	202.5
 -40.0	233.25
 -39.0	219
 -38.0	239
 -37.0	230
 -36.0	258
 -35.0	240
 -34.0	223.5
 -33.0	225
 -32.0	228
 -31.0	210.5
 -30.0	245.5
 -29.0	219
 -28.0	235.5
 -27.0	246.5
 -26.0	228
 -25.0	232
 -24.0	237.5
 -23.0	240
 -22.0	248
 -21.0	245
 -20.0	216
 -19.0	218
 -18.0	266.5
 -17.0	245.25
 -16.0	257.5
 -15.0	254
 -14.0	219
 -13.0	235.333
 -12.0	225
 -11.0	223.5
 -10.0	223
  -9.0	263.5
  -8.0	225.5
  -7.0	236
  -6.0	234
  -5.0	244.5
  -4.0	233.833
  -3.0	260.5
  -2.0	241
  -1.0	255.5
   0.0	223.5
   1.0	238
   2.0	257
   3.0	243
   4.0	241.333
   5.0	229
   6.0	236.333
   7.0	239
   8.0	243
   9.0	221
  10.0	240.5
  11.0	229
  12.0	252.5
  13.0	231.5
  14.0	231.25
  15.0	270.5
  16.0	229
  17.0	242
  18.0	209.5
  19.0	262
  20.0	247
  21.0	248
  22.0	222.5
  23.0	220
  24.0	240.5
  25.0	249.5
  26.0	248
  27.0	239.5
  28.0	255
  29.0	236.5
  30.0	248
  31.0	218.5
  32.0	241.5
  33.0	239
  34.0	254
  35.0	224.5
  36.0	260
  37.0	232.5
  38.0	237.5
  39.0	235.5
  40.0	233.5
  41.0	228
  42.0	221
  43.0	223
  44.0	224.5
  45.0	235.5
  46.0	206.5
  47.0	228.5
  48.0	261
  49.0	223.5
  50.0	225.5
  51.0	209
  52.0	209.167
  53.0	223
  54.0	191
  55.0	218.5
  56.0	235
  57.0	224
  58.0	208.5
  59.0	193
  60.0	189
  61.0	188.5
  62.0	211
  63.0	199.5
  64.0	222.25
  65.0	210.5
  66.0	215.5
  67.0	209
  68.0	213.5
DB 3 MOTIF	UP00049_2	Sp100_secondary
 -67.5	65
 -66.5	71.5
 -65.5	46
 -64.5	59
 -63.5	59
 -62.5	69
 -61.5	55
 -60.5	69
 -59.5	53
 -58.5	46.5
 -57.5	51.5
 -56.5	67
 -55.5	52
 -54.5	52
 -53.5	60
 -52.5	60
 -51.5	60
 -50.5	65
 -49.5	70
 -48.5	64
 -47.5	69
 -46.5	57
 -45.5	54.5
 -44.5	78
 -43.5	66
 -42.5	60
 -41.5	71.5
 -40.5	69.5
 -39.5	61
 -38.5	62
 -37.5	42
 -36.5	63
 -35.5	67.5
 -34.5	66.5
 -33.5	81.5
 -32.5	62.5
 -31.5	77
 -30.5	55
 -29.5	59.5
 -28.5	55
 -27.5	59
 -26.5	79.5
 -25.5	75
 -24.5	66.5
 -23.5	50
 -22.5	66
 -21.5	56
 -20.5	60
 -19.5	61
 -18.5	64
 -17.5	56
 -16.5	59
 -15.5	60
 -14.5	54
 -13.5	58.5
 -12.5	51
 -11.5	61
 -10.5	69
  -9.5	66
  -8.5	64
  -7.5	53
  -6.5	73
  -5.5	64.5
  -4.5	51
  -3.5	71
  -2.5	88.5
  -1.5	58.5
  -0.5	69
   0.5	52.5
   1.5	72
   2.5	68.5
   3.5	64
   4.5	64.5
   5.5	83
   6.5	55.5
   7.5	62
   8.5	77.5
   9.5	68
  10.5	50
  11.5	72
  12.5	55
  13.5	58.5
  14.5	52
  15.5	62
  16.5	61
  17.5	57
  18.5	51.5
  19.5	56
  20.5	66
  21.5	84.5
  22.5	70
  23.5	70.5
  24.5	72
  25.5	80.5
  26.5	49
  27.5	70
  28.5	62
  29.5	46.5
  30.5	57
  31.5	69
  32.5	71.5
  33.5	65
  34.5	52
  35.5	56
  36.5	49.5
  37.5	78
  38.5	59
  39.5	73.5
  40.5	71
  41.5	70.5
  42.5	69
  43.5	60
  44.5	51
  45.5	61
  46.5	64
  47.5	60
  48.5	66
  49.5	66
  50.5	69.5
  51.5	49
  52.5	52
  53.5	55
  54.5	65
  55.5	54
  56.5	63
  57.5	68
  58.5	61
  59.5	48
  60.5	61
  61.5	52.5
  62.5	46.5
  63.5	55
  64.5	56
  65.5	57
  66.5	60.5
  67.5	69
DB 3 MOTIF	UP00083_2	Tcf7l2_secondary
 -67.0	131
 -66.0	146.5
 -65.0	148
 -64.0	133.5
 -63.0	119
 -62.0	122.5
 -61.0	106.5
 -60.0	116.833
 -59.0	133
 -58.0	128
 -57.0	136
 -56.0	140
 -55.0	125.5
 -54.0	130.5
 -53.0	137.5
 -52.0	126
 -51.0	149.5
 -50.0	133.5
 -49.0	152.5
 -48.0	121
 -47.0	125
 -46.0	137.5
 -45.0	129.5
 -44.0	147.5
 -43.0	123.5
 -42.0	122.5
 -41.0	147.5
 -40.0	149
 -39.0	137
 -38.0	126.5
 -37.0	127.5
 -36.0	146
 -35.0	139.5
 -34.0	121.5
 -33.0	138
 -32.0	137.5
 -31.0	146.5
 -30.0	135.5
 -29.0	151.5
 -28.0	154
 -27.0	148
 -26.0	127
 -25.0	159.5
 -24.0	155.5
 -23.0	135.5
 -22.0	141.5
 -21.0	150
 -20.0	165.833
 -19.0	145
 -18.0	147
 -17.0	139.5
 -16.0	150
 -15.0	160
 -14.0	144.5
 -13.0	143.5
 -12.0	159
 -11.0	164.5
 -10.0	152
  -9.0	148
  -8.0	131.5
  -7.0	131.5
  -6.0	134
  -5.0	155
  -4.0	149.833
  -3.0	154
  -2.0	160.5
  -1.0	146.5
   0.0	153
   1.0	156
   2.0	139.5
   3.0	164
   4.0	154.5
   5.0	150
   6.0	143
   7.0	150.5
   8.0	160
   9.0	166
  10.0	157.5
  11.0	144
  12.0	147.5
  13.0	142
  14.0	153
  15.0	152.5
  16.0	167.5
  17.0	155.5
  18.0	165
  19.0	159.5
  20.0	177.833
  21.0	164
  22.0	152.5
  23.0	154.5
  24.0	155.5
  25.0	157
  26.0	153
  27.0	140
  28.0	147
  29.0	155
  30.0	141.5
  31.0	180.5
  32.0	129
  33.0	163.5
  34.0	145
  35.0	142
  36.0	150
  37.0	144.5
  38.0	143
  39.0	139
  40.0	158.5
  41.0	121.5
  42.0	143.5
  43.0	116
  44.0	129
  45.0	145
  46.0	161.333
  47.0	134
  48.0	131.5
  49.0	145
  50.0	142.5
  51.0	119.5
  52.0	120.333
  53.0	133
  54.0	122.5
  55.0	130
  56.0	131
  57.0	125.5
  58.0	120.5
  59.0	117
  60.0	133.5
  61.0	121
  62.0	136.5
  63.0	125.5
  64.0	138.5
  65.0	123.5
  66.0	124
  67.0	112
DB 3 MOTIF	UP00031_2	Zbtb3_secondary
 -67.0	251
 -66.0	270
 -65.0	271.5
 -64.0	266
 -63.0	267
 -62.0	244.833
 -61.0	296.5
 -60.0	280.5
 -59.0	246.5
 -58.0	274
 -57.0	252.5
 -56.0	289.5
 -55.0	285.5
 -54.0	268.5
 -53.0	277
 -52.0	284.5
 -51.0	227.5
 -50.0	248
 -49.0	263
 -48.0	262
 -47.0	291
 -46.0	273.5
 -45.0	230
 -44.0	283.5
 -43.0	263
 -42.0	279.5
 -41.0	239
 -40.0	283
 -39.0	261.5
 -38.0	287
 -37.0	286.5
 -36.0	259
 -35.0	272.5
