FACTOR	#GENES	%GENES	GENE_LIST_MATCH	GENE_LIST_MISMATCH
MA0092.1.Hand1::Tcfe2a	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0098.2.Ets1	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0114.2.HNF4A	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0136.1.ELF5	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0142.1.Pou5f1::Sox2	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0152.1.NFATC2	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0160.1.NR4A2	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0463.1.Bcl6	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0473.1.ELF1	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0474.1.Erg	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0481.1.FOXP1	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
MA0482.1.Gata4	165	92.6966	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,D4S234E,ODZ3,C9ORF150,KIAA1383
